week,date,year,uniqueinds,weeklyresid,weeklyreldev,n_weeklyresid,date,MonthStart,GroupSize,GroupSize_ExcPups
22,03/06/2013,2013,13,1.974986534,1.002910064,48,03/06/2013,01/06/2013,11.18361866,11.18361866
23,10/06/2013,2013,12,-1.426496513,0.999095516,42,10/06/2013,01/06/2013,11.18361866,11.18361866
24,17/06/2013,2013,12,-9.703205089,0.987629873,48,17/06/2013,01/06/2013,11.18361866,11.18361866
25,24/06/2013,2013,11,3.152765953,1.005501479,31,24/06/2013,01/06/2013,11.18361866,11.18361866
26,01/07/2013,2013,12,-2.330290474,0.997571715,38,01/07/2013,01/07/2013,11.13699039,11.12858702
27,08/07/2013,2013,11,-3.147665737,0.996100711,32,08/07/2013,01/07/2013,11.13699039,11.12858702
28,15/07/2013,2013,12,23.3431829,1.033263664,43,15/07/2013,01/07/2013,11.13699039,11.12858702
29,22/07/2013,2013,10,22.48439886,1.032016016,43,22/07/2013,01/07/2013,11.13699039,11.12858702
30,29/07/2013,2013,11,13.12327317,1.018596468,40,29/07/2013,01/07/2013,11.13699039,11.12858702
31,05/08/2013,2013,12,11.09536009,1.015716262,42,05/08/2013,01/08/2013,9.262889167,9.074926204
32,12/08/2013,2013,12,8.359623089,1.012201364,38,12/08/2013,01/08/2013,9.262889167,9.074926204
33,19/08/2013,2013,11,8.071842755,1.011557646,33,19/08/2013,01/08/2013,9.262889167,9.074926204
34,26/08/2013,2013,15,5.663545487,1.008293516,55,26/08/2013,01/08/2013,9.262889167,9.074926204
35,02/09/2013,2013,12,1.241016577,1.002103555,40,02/09/2013,01/09/2013,8.567725925,8.146785755
36,09/09/2013,2013,13,-14.84976906,0.979830255,47,09/09/2013,01/09/2013,8.567725925,8.146785755
37,16/09/2013,2013,13,-10.3781881,0.986084989,40,16/09/2013,01/09/2013,8.567725925,8.146785755
38,23/09/2013,2013,11,-2.39839359,0.998440093,38,23/09/2013,01/09/2013,8.567725925,8.146785755
39,30/09/2013,2013,12,-0.857953136,1.000400802,35,30/09/2013,01/10/2013,8.667497461,8.180169858
40,07/10/2013,2013,11,-9.479556234,0.988442385,28,07/10/2013,01/10/2013,8.667497461,8.180169858
41,14/10/2013,2013,10,7.971126008,1.01316508,44,14/10/2013,01/10/2013,8.667497461,8.180169858
42,21/10/2013,2013,9,50.91939617,1.072128668,26,21/10/2013,01/10/2013,8.667497461,8.180169858
43,28/10/2013,2013,8,67.27877483,1.095012813,23,28/10/2013,01/10/2013,8.667497461,8.180169858
44,04/11/2013,2013,7,60.16569014,1.084654009,24,04/11/2013,01/11/2013,9.052716681,7.759827485
45,11/11/2013,2013,10,17.83012878,1.024385239,34,11/11/2013,01/11/2013,9.052716681,7.759827485
46,18/11/2013,2013,11,-2.080551223,0.996972291,36,18/11/2013,01/11/2013,9.052716681,7.759827485
47,25/11/2013,2013,11,3.264203257,1.004899617,26,25/11/2013,01/11/2013,9.052716681,7.759827485
48,02/12/2013,2013,8,60.25578529,1.083618074,17,02/12/2013,01/12/2013,7.624032783,6.940995699
49,09/12/2013,2013,10,88.59038917,1.124915608,23,09/12/2013,01/12/2013,7.624032783,6.940995699
50,16/12/2013,2013,12,80.14920162,1.112911611,38,16/12/2013,01/12/2013,7.624032783,6.940995699
51,23/12/2013,2013,12,72.69936013,1.102690363,42,23/12/2013,01/12/2013,7.624032783,6.940995699
52,30/12/2013,2013,11,63.14423006,1.090186983,23,30/12/2013,01/12/2013,7.624032783,6.940995699
1,07/01/2014,2014,11,65.34428066,1.093794852,29,07/01/2014,01/01/2014,7.815535204,6.031764787
2,14/01/2014,2014,12,72.2575866,1.10234861,31,14/01/2014,01/01/2014,7.815535204,6.031764787
3,21/01/2014,2014,10,60.20038229,1.085227828,34,21/01/2014,01/01/2014,7.815535204,6.031764787
4,28/01/2014,2014,11,42.03167395,1.059127983,31,28/01/2014,01/01/2014,7.815535204,6.031764787
5,04/02/2014,2014,10,49.63686068,1.07038777,26,04/02/2014,01/02/2014,7.849234881,5.88174729
6,11/02/2014,2014,12,51.0322451,1.072793724,31,11/02/2014,01/02/2014,7.849234881,5.88174729
7,18/02/2014,2014,10,42.15169283,1.059751595,28,18/02/2014,01/02/2014,7.849234881,5.88174729
8,25/02/2014,2014,12,50.15679661,1.072066881,38,25/02/2014,01/02/2014,7.849234881,5.88174729
9,04/03/2014,2014,12,45.38528009,1.063964433,36,04/03/2014,01/03/2014,8.712714426,6.876954043
10,11/03/2014,2014,11,43.18103805,1.061091644,34,11/03/2014,01/03/2014,8.712714426,6.876954043
11,18/03/2014,2014,12,52.73459308,1.074865778,39,18/03/2014,01/03/2014,8.712714426,6.876954043
12,25/03/2014,2014,13,44.75642993,1.063068308,47,25/03/2014,01/03/2014,8.712714426,6.876954043
13,01/04/2014,2014,13,47.64322733,1.068646093,38,01/04/2014,01/04/2014,10.08618269,7.482231603
14,08/04/2014,2014,13,37.6358255,1.05457742,51,08/04/2014,01/04/2014,10.08618269,7.482231603
15,15/04/2014,2014,12,37.94493405,1.055573357,39,15/04/2014,01/04/2014,10.08618269,7.482231603
16,22/04/2014,2014,13,36.23730216,1.052393589,34,22/04/2014,01/04/2014,10.08618269,7.482231603
17,29/04/2014,2014,13,40.89348696,1.058087924,45,29/04/2014,01/04/2014,10.08618269,7.482231603
18,06/05/2014,2014,13,30.50054233,1.043385796,40,06/05/2014,01/05/2014,10.75767887,8.419832737
19,13/05/2014,2014,13,27.9237307,1.039808743,47,13/05/2014,01/05/2014,10.75767887,8.419832737
20,20/05/2014,2014,13,29.76838844,1.042618937,37,20/05/2014,01/05/2014,10.75767887,8.419832737
21,27/05/2014,2014,13,39.85517059,1.056795595,47,27/05/2014,01/05/2014,10.75767887,8.419832737
22,03/06/2014,2014,13,46.61497828,1.065538769,49,03/06/2014,01/06/2014,11.06101529,9.670408085
23,10/06/2014,2014,13,40.2049677,1.05627434,37,10/06/2014,01/06/2014,11.06101529,9.670408085
24,17/06/2014,2014,13,41.09455748,1.057051355,40,17/06/2014,01/06/2014,11.06101529,9.670408085
25,24/06/2014,2014,12,38.70210723,1.054485797,39,24/06/2014,01/06/2014,11.06101529,9.670408085
26,01/07/2014,2014,11,37.537042,1.052325759,33,01/07/2014,01/07/2014,11.42715419,10.30993105
27,08/07/2014,2014,10,38.71116329,1.056217538,33,08/07/2014,01/07/2014,11.42715419,10.30993105
28,15/07/2014,2014,11,19.97991684,1.027855213,29,15/07/2014,01/07/2014,11.42715419,10.30993105
29,22/07/2014,2014,9,38.3003735,1.055084809,29,22/07/2014,01/07/2014,11.42715419,10.30993105
30,29/07/2014,2014,12,30.65455595,1.04079633,30,29/07/2014,01/07/2014,11.42715419,10.30993105
31,05/08/2014,2014,12,23.55531384,1.032609994,34,05/08/2014,01/08/2014,11.01537064,10.08171899
32,12/08/2014,2014,12,25.51189794,1.034195027,29,12/08/2014,01/08/2014,11.01537064,10.08171899
33,19/08/2014,2014,12,13.101043,1.018076319,36,19/08/2014,01/08/2014,11.01537064,10.08171899
34,26/08/2014,2014,12,10.02015418,1.013988149,40,26/08/2014,01/08/2014,11.01537064,10.08171899
35,02/09/2014,2014,13,-0.313519135,0.998936478,40,02/09/2014,01/09/2014,11.12766157,10.567303
36,09/09/2014,2014,12,10.86138183,1.014561547,28,09/09/2014,01/09/2014,11.12766157,10.567303
37,16/09/2014,2014,12,-8.054928509,0.988758533,33,16/09/2014,01/09/2014,11.12766157,10.567303
38,23/09/2014,2014,13,2.904221704,1.004269172,39,23/09/2014,01/09/2014,11.12766157,10.567303
39,30/09/2014,2014,13,10.60960365,1.014073484,42,30/09/2014,01/10/2014,10.43706308,9.665123428
40,07/10/2014,2014,15,22.60161536,1.030292741,42,07/10/2014,01/10/2014,10.43706308,9.665123428
41,14/10/2014,2014,13,8.826176366,1.011032394,49,14/10/2014,01/10/2014,10.43706308,9.665123428
42,21/10/2014,2014,12,8.522603344,1.010433478,42,21/10/2014,01/10/2014,10.43706308,9.665123428
43,28/10/2014,2014,14,-13.74950694,0.979556652,49,28/10/2014,01/10/2014,10.43706308,9.665123428
44,04/11/2014,2014,12,-11.12086633,0.984640967,41,04/11/2014,01/11/2014,9.532491334,8.774768986
45,11/11/2014,2014,13,13.19066798,1.017875963,42,11/11/2014,01/11/2014,9.532491334,8.774768986
46,18/11/2014,2014,12,25.77658091,1.035010435,45,18/11/2014,01/11/2014,9.532491334,8.774768986
47,25/11/2014,2014,13,35.75405879,1.047978807,40,25/11/2014,01/11/2014,9.532491334,8.774768986
48,02/12/2014,2014,10,24.07991161,1.03294186,38,02/12/2014,01/12/2014,9.922860328,8.833688199
49,09/12/2014,2014,12,5.658532453,1.007139525,35,09/12/2014,01/12/2014,9.922860328,8.833688199
50,16/12/2014,2014,12,-4.216062023,0.994359468,44,16/12/2014,01/12/2014,9.922860328,8.833688199
51,23/12/2014,2014,14,-13.74098502,0.981018529,51,23/12/2014,01/12/2014,9.922860328,8.833688199
52,30/12/2014,2014,14,-31.55990977,0.957198848,39,30/12/2014,01/12/2014,9.922860328,8.833688199
1,07/01/2015,2015,13,-40.80907021,0.945405937,44,07/01/2015,01/01/2015,9.717970472,8.64880984
2,14/01/2015,2015,13,-59.1111456,0.919705066,47,14/01/2015,01/01/2015,9.717970472,8.64880984
3,21/01/2015,2015,11,-31.24746713,0.958342472,45,21/01/2015,01/01/2015,9.717970472,8.64880984
4,28/01/2015,2015,12,-40.45502754,0.944973538,28,28/01/2015,01/01/2015,9.717970472,8.64880984
5,04/02/2015,2015,11,6.373879172,1.009247027,30,04/02/2015,01/02/2015,9.992925064,9.418093763
6,11/02/2015,2015,12,-3.051947092,0.995728509,36,11/02/2015,01/02/2015,9.992925064,9.418093763
7,18/02/2015,2015,12,-18.60565906,0.974616347,34,18/02/2015,01/02/2015,9.992925064,9.418093763
8,25/02/2015,2015,11,-15.07638823,0.979588636,38,25/02/2015,01/02/2015,9.992925064,9.418093763
9,04/03/2015,2015,11,-14.16184959,0.980421673,36,04/03/2015,01/03/2015,10.9187736,9.953050467
10,11/03/2015,2015,10,-4.52169542,0.993240469,34,11/03/2015,01/03/2015,10.9187736,9.953050467
11,18/03/2015,2015,12,-11.97974741,0.984091467,41,18/03/2015,01/03/2015,10.9187736,9.953050467
12,25/03/2015,2015,11,-1.495496014,0.997859916,41,25/03/2015,01/03/2015,10.9187736,9.953050467
13,01/04/2015,2015,12,27.51217111,1.036026995,41,01/04/2015,01/04/2015,12.51575366,11.22776665
14,08/04/2015,2015,10,47.31053071,1.063016854,28,08/04/2015,01/04/2015,12.51575366,11.22776665
15,15/04/2015,2015,12,53.76712513,1.072088874,40,15/04/2015,01/04/2015,12.51575366,11.22776665
16,22/04/2015,2015,11,59.60499773,1.080478075,43,22/04/2015,01/04/2015,12.51575366,11.22776665
17,29/04/2015,2015,10,57.52036534,1.076512943,30,29/04/2015,01/04/2015,12.51575366,11.22776665
18,06/05/2015,2015,10,61.51831448,1.082120187,31,06/05/2015,01/05/2015,12.78002109,11.89074963
19,13/05/2015,2015,10,60.73270894,1.081537213,37,13/05/2015,01/05/2015,12.78002109,11.89074963
20,20/05/2015,2015,10,52.55183886,1.069939949,21,20/05/2015,01/05/2015,12.78002109,11.89074963
21,27/05/2015,2015,11,49.36395023,1.066429153,40,27/05/2015,01/05/2015,12.78002109,11.89074963
22,03/06/2015,2015,11,42.88769605,1.057346068,31,03/06/2015,01/06/2015,11.78778486,11.29849915
23,10/06/2015,2015,11,31.20993638,1.041123867,29,10/06/2015,01/06/2015,11.78778486,11.29849915
24,17/06/2015,2015,12,31.69880153,1.041416806,34,17/06/2015,01/06/2015,11.78778486,11.29849915
25,24/06/2015,2015,10,26.27480971,1.035484526,32,24/06/2015,01/06/2015,11.78778486,11.29849915
26,01/07/2015,2015,11,17.06232532,1.021398724,34,01/07/2015,01/07/2015,10.66314539,10.37207335
27,08/07/2015,2015,11,21.21644995,1.027435245,28,08/07/2015,01/07/2015,10.66314539,10.37207335
28,15/07/2015,2015,11,31.78019546,1.040958798,38,15/07/2015,01/07/2015,10.66314539,10.37207335
29,22/07/2015,2015,12,30.58197107,1.039783342,40,22/07/2015,01/07/2015,10.66314539,10.37207335
30,29/07/2015,2015,12,21.44438776,1.028199836,43,29/07/2015,01/07/2015,10.66314539,10.37207335
31,05/08/2015,2015,12,28.13622452,1.036995068,37,05/08/2015,01/08/2015,10.58640966,9.71358062
32,12/08/2015,2015,12,24.85683607,1.032527253,36,12/08/2015,01/08/2015,10.58640966,9.71358062
33,19/08/2015,2015,12,23.03298158,1.029561606,40,19/08/2015,01/08/2015,10.58640966,9.71358062
34,26/08/2015,2015,11,25.01394918,1.032162871,31,26/08/2015,01/08/2015,10.58640966,9.71358062
35,02/09/2015,2015,9,15.870077,1.020866702,25,02/09/2015,01/09/2015,10.94400519,9.426091365
36,09/09/2015,2015,12,8.910451897,1.011458165,38,09/09/2015,01/09/2015,10.94400519,9.426091365
37,16/09/2015,2015,11,5.202775545,1.005631334,28,16/09/2015,01/09/2015,10.94400519,9.426091365
38,23/09/2015,2015,10,-5.543544278,0.99170002,28,23/09/2015,01/09/2015,10.94400519,9.426091365
39,30/09/2015,2015,10,-4.46849926,0.993669668,33,30/09/2015,01/10/2015,11.76420751,10.07856757
40,07/10/2015,2015,9,20.5820102,1.026602444,24,07/10/2015,01/10/2015,11.76420751,10.07856757
41,14/10/2015,2015,11,53.22875589,1.070486493,26,14/10/2015,01/10/2015,11.76420751,10.07856757
42,21/10/2015,2015,9,37.52638603,1.049058136,30,21/10/2015,01/10/2015,11.76420751,10.07856757
43,28/10/2015,2015,11,28.94666729,1.03757402,45,28/10/2015,01/10/2015,11.76420751,10.07856757
44,04/11/2015,2015,11,9.433842941,1.011983722,38,04/11/2015,01/11/2015,12.67781233,10.98061501
45,11/11/2015,2015,11,3.839894656,1.005043704,35,11/11/2015,01/11/2015,12.67781233,10.98061501
46,18/11/2015,2015,12,-19.544181,0.974302066,45,18/11/2015,01/11/2015,12.67781233,10.98061501
47,25/11/2015,2015,12,-28.86697998,0.962917468,35,25/11/2015,01/11/2015,12.67781233,10.98061501
48,02/12/2015,2015,11,-63.23434492,0.916523987,38,02/12/2015,01/12/2015,11.2382793,10.95028685
49,09/12/2015,2015,10,-87.07697295,0.884555104,26,09/12/2015,01/12/2015,11.2382793,10.95028685
50,16/12/2015,2015,9,-98.15708982,0.868238496,31,16/12/2015,01/12/2015,11.2382793,10.95028685
51,23/12/2015,2015,10,-130.5377229,0.827439149,27,23/12/2015,01/12/2015,11.2382793,10.95028685
52,30/12/2015,2015,8,-145.6566046,0.808161493,24,30/12/2015,01/12/2015,11.2382793,10.95028685
1,07/01/2016,2016,6,-145.4944497,0.804939144,13,07/01/2016,01/01/2016,8.243858774,8.243858774
2,14/01/2016,2016,5,-173.6070763,0.767147953,9,14/01/2016,01/01/2016,8.243858774,8.243858774
3,21/01/2016,2016,6,-148.6550358,0.800604296,14,21/01/2016,01/01/2016,8.243858774,8.243858774
4,28/01/2016,2016,7,-112.5665048,0.847494604,19,28/01/2016,01/01/2016,8.243858774,8.243858774
5,04/02/2016,2016,6,-74.28841948,0.903606001,17,04/02/2016,01/02/2016,7.69248578,7.69248578
6,11/02/2016,2016,6,-17.5881443,0.975427126,15,11/02/2016,01/02/2016,7.69248578,7.69248578
7,18/02/2016,2016,10,-3.114558205,0.996987402,24,18/02/2016,01/02/2016,7.69248578,7.69248578
8,25/02/2016,2016,8,-17.60937165,0.976746236,25,25/02/2016,01/02/2016,7.69248578,7.69248578
9,03/03/2016,2016,8,-26.90650137,0.963943559,35,03/03/2016,01/03/2016,7.138790647,7.114229244
10,10/03/2016,2016,9,-29.25461447,0.961512366,32,10/03/2016,01/03/2016,7.138790647,7.114229244
11,17/03/2016,2016,9,-28.37872167,0.962721284,28,17/03/2016,01/03/2016,7.138790647,7.114229244
12,24/03/2016,2016,8,-29.08866422,0.962694478,26,24/03/2016,01/03/2016,7.138790647,7.114229244
13,31/03/2016,2016,7,-10.78708825,0.98642025,22,31/03/2016,01/04/2016,6.729044252,6.717339907
14,07/04/2016,2016,8,-3.727468705,0.995520787,23,07/04/2016,01/04/2016,6.729044252,6.717339907
15,14/04/2016,2016,8,3.853117224,1.006318149,21,14/04/2016,01/04/2016,6.729044252,6.717339907
16,21/04/2016,2016,7,35.98341758,1.050582683,23,21/04/2016,01/04/2016,6.729044252,6.717339907
17,28/04/2016,2016,6,40.71780945,1.057546261,13,28/04/2016,01/04/2016,6.729044252,6.717339907
18,05/05/2016,2016,6,44.47194253,1.061451661,16,05/05/2016,01/05/2016,7.036305386,6.020695449
19,12/05/2016,2016,7,48.40305227,1.068174848,19,12/05/2016,01/05/2016,7.036305386,6.020695449
20,19/05/2016,2016,7,54.11742044,1.076416416,25,19/05/2016,01/05/2016,7.036305386,6.020695449
21,26/05/2016,2016,9,67.19048475,1.092758648,23,26/05/2016,01/05/2016,7.036305386,6.020695449
22,02/06/2016,2016,8,60.19863095,1.082306562,21,02/06/2016,01/06/2016,7.34959221,5.420476564
23,09/06/2016,2016,7,61.85428158,1.083980295,22,09/06/2016,01/06/2016,7.34959221,5.420476564
24,16/06/2016,2016,7,35.35681614,1.04698572,16,16/06/2016,01/06/2016,7.34959221,5.420476564
25,23/06/2016,2016,9,38.56929931,1.053843532,21,23/06/2016,01/06/2016,7.34959221,5.420476564
26,30/06/2016,2016,7,41.20424284,1.056079905,30,30/06/2016,01/07/2016,5.978463543,5.665111536
27,07/07/2016,2016,8,48.27246687,1.067450426,26,07/07/2016,01/07/2016,5.978463543,5.665111536
28,14/07/2016,2016,9,48.24323055,1.069767136,22,14/07/2016,01/07/2016,5.978463543,5.665111536
29,21/07/2016,2016,11,51.50667996,1.076730045,31,21/07/2016,01/07/2016,5.978463543,5.665111536
30,28/07/2016,2016,12,46.19345539,1.06505828,32,28/07/2016,01/07/2016,5.978463543,5.665111536
31,04/08/2016,2016,11,44.4001935,1.063236235,27,04/08/2016,01/08/2016,5.315920296,4.786680733
32,11/08/2016,2016,13,51.38499779,1.072172801,30,11/08/2016,01/08/2016,5.315920296,4.786680733
33,18/08/2016,2016,11,57.60151581,1.082346817,21,18/08/2016,01/08/2016,5.315920296,4.786680733
34,25/08/2016,2016,11,57.37470084,1.082102869,33,25/08/2016,01/08/2016,5.315920296,4.786680733
35,01/09/2016,2016,9,38.98677794,1.055493144,26,01/09/2016,01/09/2016,5.843690609,4.691685923
36,08/09/2016,2016,10,32.6806091,1.046049793,27,08/09/2016,01/09/2016,5.843690609,4.691685923
37,15/09/2016,2016,11,34.3966917,1.048063427,23,15/09/2016,01/09/2016,5.843690609,4.691685923
38,22/09/2016,2016,10,27.23339016,1.037180934,22,22/09/2016,01/09/2016,5.843690609,4.691685923
39,29/09/2016,2016,11,14.56038873,1.019623911,31,29/09/2016,01/09/2016,5.843690609,4.691685923
40,06/10/2016,2016,11,22.17715159,1.029619001,28,06/10/2016,01/10/2016,5.890907847,5.340257026
41,13/10/2016,2016,12,33.37757439,1.044817952,33,13/10/2016,01/10/2016,5.890907847,5.340257026
42,20/10/2016,2016,12,40.9841539,1.055757829,36,20/10/2016,01/10/2016,5.890907847,5.340257026
43,27/10/2016,2016,12,42.49718632,1.058690264,47,27/10/2016,01/10/2016,5.890907847,5.340257026
44,03/11/2016,2016,13,19.22012262,1.025716772,61,03/11/2016,01/11/2016,6.106707499,5.425985546
45,10/11/2016,2016,13,7.819805548,1.009375752,53,10/11/2016,01/11/2016,6.106707499,5.425985546
46,17/11/2016,2016,13,-5.257258273,0.990571989,53,17/11/2016,01/11/2016,6.106707499,5.425985546
47,24/11/2016,2016,13,-9.16072786,0.985349766,51,24/11/2016,01/11/2016,6.106707499,5.425985546
48,01/12/2016,2016,11,5.089036062,1.005267647,40,01/12/2016,01/12/2016,6.624373508,5.891040175
49,08/12/2016,2016,11,-5.836831925,0.990009749,40,08/12/2016,01/12/2016,6.624373508,5.891040175
50,15/12/2016,2016,12,-13.7076517,0.97970395,38,15/12/2016,01/12/2016,6.624373508,5.891040175
51,22/12/2016,2016,11,-6.804150331,0.989213324,37,22/12/2016,01/12/2016,6.624373508,5.891040175
52,29/12/2016,2016,10,-1.324653622,0.997877481,35,29/12/2016,01/12/2016,6.624373508,5.891040175
1,07/01/2017,2017,10,5.162656166,1.007693732,27,07/01/2017,01/01/2017,7.685265363,6.364573254
2,14/01/2017,2017,9,41.87600562,1.061235242,35,14/01/2017,01/01/2017,7.685265363,6.364573254
3,21/01/2017,2017,11,51.13535628,1.074188084,36,21/01/2017,01/01/2017,7.685265363,6.364573254
4,28/01/2017,2017,11,74.12043038,1.107103566,29,28/01/2017,01/01/2017,7.685265363,6.364573254
5,04/02/2017,2017,10,61.24387657,1.089248367,40,04/02/2017,01/02/2017,8.30781017,6.823176009
6,11/02/2017,2017,10,51.73425518,1.074569159,41,11/02/2017,01/02/2017,8.30781017,6.823176009
7,18/02/2017,2017,8,40.07826711,1.057563219,33,18/02/2017,01/02/2017,8.30781017,6.823176009
8,25/02/2017,2017,9,42.41600191,1.060284539,39,25/02/2017,01/02/2017,8.30781017,6.823176009
9,04/03/2017,2017,9,40.81638078,1.058192827,35,04/03/2017,01/03/2017,8.756943225,7.169233789
10,11/03/2017,2017,10,40.97231021,1.058106894,37,11/03/2017,01/03/2017,8.756943225,7.169233789
11,18/03/2017,2017,10,23.72292288,1.032288611,33,18/03/2017,01/03/2017,8.756943225,7.169233789
12,25/03/2017,2017,9,11.71987998,1.017540205,26,25/03/2017,01/03/2017,8.756943225,7.169233789
13,01/04/2017,2017,10,0.704668347,1.002201919,37,01/04/2017,01/04/2017,9.661770919,8.470500509
14,08/04/2017,2017,10,-1.81627904,0.998229765,33,08/04/2017,01/04/2017,9.661770919,8.470500509
15,15/04/2017,2017,8,5.976609449,1.00925212,26,15/04/2017,01/04/2017,9.661770919,8.470500509
16,22/04/2017,2017,9,26.45377426,1.037568756,28,22/04/2017,01/04/2017,9.661770919,8.470500509
17,29/04/2017,2017,10,22.71922197,1.032945833,37,29/04/2017,01/04/2017,9.661770919,8.470500509
18,06/05/2017,2017,12,34.24484515,1.048013737,43,06/05/2017,01/05/2017,10.24485786,9.620894725
19,13/05/2017,2017,11,24.28326192,1.034789217,39,13/05/2017,01/05/2017,10.24485786,9.620894725
20,20/05/2017,2017,10,29.61190006,1.04231659,38,20/05/2017,01/05/2017,10.24485786,9.620894725
21,27/05/2017,2017,11,30.74923295,1.043030733,45,27/05/2017,01/05/2017,10.24485786,9.620894725
22,03/06/2017,2017,10,29.99309464,1.042069956,40,03/06/2017,01/06/2017,10.26260812,9.636417644
23,10/06/2017,2017,9,30.81785219,1.042918884,41,10/06/2017,01/06/2017,10.26260812,9.636417644
24,17/06/2017,2017,11,29.69575574,1.041592744,47,17/06/2017,01/06/2017,10.26260812,9.636417644
25,24/06/2017,2017,10,29.66153783,1.041149926,48,24/06/2017,01/06/2017,10.26260812,9.636417644
26,01/07/2017,2017,9,33.23583818,1.04629423,37,01/07/2017,01/07/2017,10.53040293,10.37655678
27,08/07/2017,2017,10,27.34505091,1.037752292,42,08/07/2017,01/07/2017,10.53040293,10.37655678
28,15/07/2017,2017,9,14.76124232,1.020601712,42,15/07/2017,01/07/2017,10.53040293,10.37655678
29,22/07/2017,2017,10,2.231925913,1.003410073,39,22/07/2017,01/07/2017,10.53040293,10.37655678
30,29/07/2017,2017,11,3.883169326,1.005620817,47,29/07/2017,01/07/2017,10.53040293,10.37655678
31,05/08/2017,2017,10,3.287913867,1.004359914,44,05/08/2017,01/08/2017,9.497592821,9.497592821
32,12/08/2017,2017,11,-2.039466566,0.995891268,34,12/08/2017,01/08/2017,9.497592821,9.497592821
33,19/08/2017,2017,11,-12.72370412,0.981636257,48,19/08/2017,01/08/2017,9.497592821,9.497592821
34,26/08/2017,2017,11,-20.32534339,0.971065324,43,26/08/2017,01/08/2017,9.497592821,9.497592821
35,02/09/2017,2017,11,-22.84455788,0.968540193,35,02/09/2017,01/09/2017,8.865052663,8.648756367
36,09/09/2017,2017,11,-40.05743602,0.94396429,39,09/09/2017,01/09/2017,8.865052663,8.648756367
37,16/09/2017,2017,10,-43.60065258,0.94015843,36,16/09/2017,01/09/2017,8.865052663,8.648756367
38,23/09/2017,2017,11,-45.64088206,0.936988424,37,23/09/2017,01/09/2017,8.865052663,8.648756367
39,30/09/2017,2017,11,-53.34833493,0.926488479,31,30/09/2017,01/10/2017,8.330789975,7.881777492
40,07/10/2017,2017,9,-35.46713437,0.951097013,27,07/10/2017,01/10/2017,8.330789975,7.881777492
41,14/10/2017,2017,8,17.00770849,1.024942739,27,14/10/2017,01/10/2017,8.330789975,7.881777492
42,21/10/2017,2017,9,34.06586346,1.047858862,29,21/10/2017,01/10/2017,8.330789975,7.881777492
43,28/10/2017,2017,10,18.62300024,1.026444366,27,28/10/2017,01/10/2017,8.330789975,7.881777492
44,04/11/2017,2017,8,15.51896706,1.021115565,30,04/11/2017,01/11/2017,7.886931217,7.608157271
45,11/11/2017,2017,10,-5.384755754,0.991400383,35,11/11/2017,01/11/2017,7.886931217,7.608157271
46,18/11/2017,2017,8,-15.21346991,0.976708058,35,18/11/2017,01/11/2017,7.886931217,7.608157271
47,25/11/2017,2017,8,-35.39805453,0.950027159,33,25/11/2017,01/11/2017,7.886931217,7.608157271
48,02/12/2017,2017,9,-59.0521294,0.917519028,32,02/12/2017,01/12/2017,8.183882144,7.841593376
49,09/12/2017,2017,9,-68.19146396,0.902985637,25,09/12/2017,01/12/2017,8.183882144,7.841593376
50,16/12/2017,2017,6,-45.63643386,0.935668961,19,16/12/2017,01/12/2017,8.183882144,7.841593376
51,23/12/2017,2017,7,-30.75929755,0.95789513,21,23/12/2017,01/12/2017,8.183882144,7.841593376
52,30/12/2017,2017,9,-25.7801198,0.967003075,22,30/12/2017,01/12/2017,8.183882144,7.841593376
1,07/01/2018,2018,8,-28.51697936,0.959286304,18,07/01/2018,01/01/2018,7.508693739,7.128583682
2,14/01/2018,2018,10,-39.94145243,0.944197475,30,14/01/2018,01/01/2018,7.508693739,7.128583682
3,21/01/2018,2018,9,-58.83046113,0.91791314,24,21/01/2018,01/01/2018,7.508693739,7.128583682
4,28/01/2018,2018,8,-56.23059199,0.922351,25,28/01/2018,01/01/2018,7.508693739,7.128583682
5,04/02/2018,2018,11,-82.09679108,0.885544336,23,04/02/2018,01/02/2018,8.235020664,7.757948354
6,11/02/2018,2018,8,-90.73693755,0.874234233,28,11/02/2018,01/02/2018,8.235020664,7.757948354
7,18/02/2018,2018,8,-42.21811173,0.940950416,23,18/02/2018,01/02/2018,8.235020664,7.757948354
8,25/02/2018,2018,7,-20.90436637,0.970319033,21,25/02/2018,01/02/2018,8.235020664,7.757948354
9,04/03/2018,2018,7,-5.480728048,0.992038035,19,04/03/2018,01/03/2018,8.353936808,7.441150336
10,11/03/2018,2018,7,-19.46165909,0.973808959,21,11/03/2018,01/03/2018,8.353936808,7.441150336
11,18/03/2018,2018,6,-14.85975119,0.978913191,21,18/03/2018,01/03/2018,8.353936808,7.441150336
12,25/03/2018,2018,6,-16.20377756,0.97795312,24,25/03/2018,01/03/2018,8.353936808,7.441150336
13,01/04/2018,2018,7,-4.911259381,0.99508767,18,01/04/2018,01/04/2018,8.183284784,7.625677074
14,08/04/2018,2018,5,15.30544014,1.025680852,10,08/04/2018,01/04/2018,8.183284784,7.625677074
15,15/04/2018,2018,7,-0.004628804,1.0028303,15,15/04/2018,01/04/2018,8.183284784,7.625677074
16,22/04/2018,2018,7,14.88055593,1.02205876,17,22/04/2018,01/04/2018,8.183284784,7.625677074
17,29/04/2018,2018,7,16.00326867,1.022588245,24,29/04/2018,01/04/2018,8.183284784,7.625677074
