"IndividID","GroupRef","Focal_ID","FocalDate","FocalYear","FocalMonth","BehavObsDuration","numAvgHour","tempmax","ndvi","SuccForageBoutCount","TotalDigDuration","DigProp"
245,24,"747_1","1997-03-07",1997,3,1210,8.574166667,35.32,0.283,33,172,0.14214876
149,24,"748_1","1997-03-07",1997,3,1204,8.998888889,35.32,0.283,17,259,0.215116279
7,24,"749_1","1997-03-07",1997,3,1426,9.46,35.32,0.283,17,134,0.093969144
6,24,"750_1","1997-03-07",1997,3,1160,10.17069444,35.32,0.283,16,235,0.202586207
243,24,"751_1","1997-03-07",1997,3,1208,10.59138889,35.32,0.283,16,213,0.176324503
7,24,"754_1","1997-03-08",1997,3,1209,7.860833333,34.56,0.283,35,376,0.311000827
6,24,"755_1","1997-03-08",1997,3,1179,8.413194444,34.56,0.283,29,307,0.260390161
5,24,"756_1","1997-03-08",1997,3,1079,8.865555556,34.56,0.283,10,140,0.129749768
657,20,"760_1","1997-03-08",1997,3,1215,7.875833333,34.56,0.283,19,337,0.277366255
706,20,"762_1","1997-03-08",1997,3,1168,8.738333333,34.56,0.283,47,212,0.181506849
656,20,"763_1","1997-03-08",1997,3,1105,9.208472222,34.56,0.283,23,249,0.225339367
150,24,"767_1","1997-03-09",1997,3,1186,7.833611111,37.05,0.283,23,341,0.287521079
243,24,"768_1","1997-03-09",1997,3,1223,8.484722222,37.05,0.283,16,225,0.183973835
245,24,"769_1","1997-03-09",1997,3,1132,8.931388889,37.05,0.283,31,247,0.21819788
464,11,"774_1","1997-03-09",1997,3,1216,8.684444444,37.05,0.283,21,320,0.263157895
463,11,"775_1","1997-03-09",1997,3,1252,9.07625,37.05,0.283,7,118,0.094249201
462,11,"781_1","1997-03-09",1997,3,1206,8.680277778,37.05,0.283,21,222,0.184079602
516,11,"783_1","1997-03-09",1997,3,1201,9.41625,37.05,0.283,11,219,0.182348043
147,11,"784_1","1997-03-09",1997,3,1169,9.827222222,37.05,0.283,9,62,0.053036784
706,20,"787_1","1997-03-10",1997,3,1220,7.818333333,29.92,0.283,11,337,0.276229508
656,20,"788_1","1997-03-10",1997,3,1333,8.178194444,29.92,0.283,7,434,0.325581395
244,20,"790_1","1997-03-10",1997,3,1201,9.132361111,29.92,0.283,27,280,0.233139051
6,24,"792_1","1997-03-10",1997,3,1151,7.925,29.92,0.283,10,252,0.218940052
5,24,"793_1","1997-03-10",1997,3,1217,8.547638889,29.92,0.283,9,390,0.320460148
7,24,"795_1","1997-03-10",1997,3,1196,9.439305556,29.92,0.283,20,194,0.162207358
149,24,"796_1","1997-03-10",1997,3,1175,9.879027778,29.92,0.283,16,163,0.138723404
150,24,"797_1","1997-03-10",1997,3,1204,10.34069444,29.92,0.283,21,273,0.226744186
657,20,"801_1","1997-03-11",1997,3,1170,7.53125,25.45,0.283,15,350,0.299145299
656,20,"803_1","1997-03-11",1997,3,1211,8.246527778,25.45,0.283,38,380,0.313790256
244,20,"804_1","1997-03-11",1997,3,1197,8.590138889,25.45,0.283,30,256,0.213868003
149,24,"807_1","1997-03-11",1997,3,1235,8.814861111,25.45,0.283,21,219,0.177327935
5,24,"808_1","1997-03-11",1997,3,1212,9.406111111,25.45,0.283,12,223,0.183993399
150,24,"809_1","1997-03-12",1997,3,1229,8.315972222,33.88,0.283,9,174,0.141578519
5,24,"812_1","1997-03-12",1997,3,1205,9.51125,33.88,0.283,33,383,0.317842324
149,24,"813_1","1997-03-12",1997,3,1230,9.901388889,33.88,0.283,46,327,0.265853659
6,24,"816_1","1997-03-12",1997,3,1183,8.333333333,33.88,0.283,20,286,0.241758242
245,24,"818_1","1997-03-12",1997,3,1187,9.179027778,33.88,0.283,21,223,0.187868576
7,24,"819_1","1997-03-12",1997,3,1207,9.609027778,33.88,0.283,38,325,0.269262635
656,20,"822_1","1997-03-13",1997,3,1226,7.515555556,33.48,0.283,17,192,0.156606852
244,20,"823_1","1997-03-13",1997,3,1209,7.860694444,33.48,0.283,17,281,0.23242349
657,20,"825_1","1997-03-13",1997,3,1148,8.599166667,33.48,0.283,11,370,0.322299652
5,24,"826_1","1997-03-13",1997,3,1306,8.973333333,33.48,0.283,11,247,0.189127106
51,24,"827_1","1997-03-13",1997,3,996,9.580138889,33.48,0.283,6,227,0.227911647
150,24,"828_1","1997-03-13",1997,3,1286,10.11736111,33.48,0.283,12,160,0.124416796
150,24,"835_1","1997-03-14",1997,3,1203,7.818888889,32.77,0.283,21,192,0.159600998
245,24,"836_1","1997-03-14",1997,3,1201,8.201666667,32.77,0.283,19,262,0.21815154
149,24,"837_1","1997-03-14",1997,3,1226,8.566111111,32.77,0.283,32,230,0.187601958
149,24,"839_1","1997-03-14",1997,3,1381,9.508194444,32.77,0.283,28,218,0.157856626
656,20,"841_1","1997-03-14",1997,3,1239,7.594305556,32.77,0.283,7,271,0.218724778
706,20,"843_1","1997-03-14",1997,3,1206,8.484583333,32.77,0.283,28,320,0.265339967
656,20,"845_1","1997-03-14",1997,3,1198,10.03305556,32.77,0.283,25,269,0.224540902
51,24,"848_1","1997-03-15",1997,3,1200,7.831111111,31.39,0.283,23,338,0.281666667
245,24,"849_1","1997-03-15",1997,3,1206,8.427777778,31.39,0.283,13,240,0.199004975
6,24,"850_1","1997-03-15",1997,3,1222,8.943888889,31.39,0.283,13,258,0.211129296
7,24,"851_1","1997-03-15",1997,3,1160,9.506666667,31.39,0.283,13,156,0.134482759
5,24,"853_1","1997-03-15",1997,3,1218,10.42222222,31.39,0.283,21,336,0.275862069
656,20,"861_1","1997-03-17",1997,3,1237,7.818472222,29.82,0.295,6,333,0.269199677
706,20,"862_1","1997-03-17",1997,3,1210,8.18,29.82,0.295,20,310,0.256198347
150,24,"865_1","1997-03-17",1997,3,1203,7.989027778,29.82,0.295,28,156,0.12967581
149,24,"866_1","1997-03-17",1997,3,1215,8.35875,29.82,0.295,17,361,0.297119342
245,24,"867_1","1997-03-17",1997,3,1188,8.732083333,29.82,0.295,21,153,0.128787879
6,24,"869_1","1997-03-17",1997,3,1264,9.875277778,29.82,0.295,14,180,0.142405063
518,11,"871_1","1997-03-18",1997,3,1198,9.369583333,26.28,0.295,12,56,0.046744574
517,11,"872_1","1997-03-18",1997,3,1209,9.760972222,26.28,0.295,16,49,0.040529363
147,11,"874_1","1997-03-18",1997,3,1408,10.54416667,26.28,0.295,14,87,0.061789773
465,11,"875_1","1997-03-18",1997,3,1237,10.94513889,26.28,0.295,10,108,0.087308003
7,24,"876_1","1997-03-18",1997,3,1209,9.483472222,26.28,0.295,18,127,0.105045492
245,24,"877_1","1997-03-18",1997,3,1147,9.990972222,26.28,0.295,14,254,0.221447254
149,24,"878_1","1997-03-18",1997,3,1140,10.50694444,26.28,0.295,9,100,0.087719298
462,11,"879_1","1997-03-18",1997,3,1212,9.385,26.28,0.295,7,345,0.284653465
464,11,"880_1","1997-03-18",1997,3,1204,9.778888889,26.28,0.295,12,295,0.245016611
516,11,"881_1","1997-03-18",1997,3,1219,10.18847222,26.28,0.295,21,135,0.110746514
466,11,"882_1","1997-03-18",1997,3,1210,10.56222222,26.28,0.295,26,231,0.190909091
463,11,"883_1","1997-03-18",1997,3,1156,10.97305556,26.28,0.295,16,205,0.17733564
706,20,"886_1","1997-03-19",1997,3,1204,8.990138889,27.82,0.295,5,697,0.578903654
656,20,"887_1","1997-03-19",1997,3,1388,9.358888889,27.82,0.295,6,34,0.024495677
150,24,"894_1","1997-03-19",1997,3,1192,9.240972222,27.82,0.295,20,89,0.07466443
51,24,"895_1","1997-03-19",1997,3,985,9.646527778,27.82,0.295,6,71,0.072081218
7,24,"896_1","1997-03-20",1997,3,1204,9.596666667,26.63,0.295,12,61,0.050664452
6,24,"900_1","1997-03-21",1997,3,1224,9.952083333,28.04,0.295,15,553,0.451797386
8,24,"901_1","1997-03-21",1997,3,1310,10.64777778,28.04,0.295,6,8,0.00610687
657,20,"902_1","1997-03-21",1997,3,1314,8.661666667,28.04,0.295,21,230,0.175038052
656,20,"905_1","1997-03-22",1997,3,1202,9.290277778,30.91,0.295,15,298,0.247920133
244,20,"906_1","1997-03-22",1997,3,1009,9.639583333,30.91,0.295,3,58,0.057482656
5,24,"907_1","1997-03-22",1997,3,1221,8.085138889,30.91,0.295,11,186,0.152334152
150,24,"908_1","1997-03-22",1997,3,1223,8.553888889,30.91,0.295,12,235,0.19215045
245,24,"909_1","1997-03-22",1997,3,952,8.93875,30.91,0.295,3,55,0.057773109
657,20,"917_1","1997-03-23",1997,3,1210,8.53125,32.03,0.295,20,240,0.198347107
656,20,"918_1","1997-03-23",1997,3,1224,8.901111111,32.03,0.295,17,359,0.293300654
244,20,"920_1","1997-03-23",1997,3,1203,9.684861111,32.03,0.295,21,169,0.140482128
52,24,"921_1","1997-03-24",1997,3,1114,8.610277778,30.26,0.295,8,61,0.05475763
6,24,"922_1","1997-03-24",1997,3,1339,9.310416667,30.26,0.295,10,29,0.021657954
462,11,"926_1","1997-03-25",1997,3,1208,9.665694444,27.31,0.295,20,331,0.274006623
464,11,"927_1","1997-03-25",1997,3,1006,10.17375,27.31,0.295,9,193,0.191848907
463,11,"928_1","1997-03-25",1997,3,1250,10.82388889,27.31,0.295,12,356,0.2848
51,24,"930_1","1997-03-25",1997,3,1216,7.795277778,27.31,0.295,23,349,0.287006579
149,24,"931_1","1997-03-25",1997,3,1237,8.184305556,27.31,0.295,13,177,0.143088116
52,24,"932_1","1997-03-25",1997,3,1226,8.5725,27.31,0.295,26,375,0.305872757
8,24,"933_1","1997-03-25",1997,3,1212,8.986666667,27.31,0.295,29,476,0.392739274
6,24,"934_1","1997-03-25",1997,3,1232,9.361388889,27.31,0.295,15,233,0.189123377
516,11,"937_1","1997-03-25",1997,3,1218,10.54527778,27.31,0.295,5,194,0.159277504
149,24,"939_1","1997-03-26",1997,3,1200,8.007777778,28.63,0.295,10,191,0.159166667
52,24,"944_1","1997-03-27",1997,3,1196,9.691388889,28.31,0.295,20,379,0.316889632
656,20,"950_1","1997-03-28",1997,3,1209,8.940138889,31.61,0.295,13,99,0.081885856
657,20,"951_1","1997-03-28",1997,3,1210,9.31,31.61,0.295,12,179,0.147933884
706,20,"953_1","1997-03-28",1997,3,1111,10.13902778,31.61,0.295,18,93,0.083708371
656,20,"954_1","1997-03-28",1997,3,1284,10.68055556,31.61,0.295,21,278,0.216510903
466,11,"957_1","1997-03-29",1997,3,1197,9.143888889,24.58,0.295,6,173,0.144527987
465,11,"958_1","1997-03-29",1997,3,1290,9.710277778,24.58,0.295,12,326,0.252713178
518,11,"959_1","1997-03-29",1997,3,1206,10.25972222,24.58,0.295,28,329,0.272802653
656,20,"963_1","1997-03-29",1997,3,1219,8.059583333,24.58,0.295,18,166,0.136177194
706,20,"964_1","1997-03-29",1997,3,1203,8.438333333,24.58,0.295,30,254,0.21113882
657,20,"965_1","1997-03-29",1997,3,1203,8.799305556,24.58,0.295,22,198,0.164588529
244,20,"966_1","1997-03-29",1997,3,1216,9.173194444,24.58,0.295,18,125,0.102796053
657,20,"967_1","1997-03-30",1997,3,1206,8.4875,26.69,0.295,21,160,0.132669983
706,20,"968_1","1997-03-30",1997,3,1029,8.864166667,26.69,0.295,22,180,0.174927114
656,20,"969_1","1997-03-30",1997,3,1193,9.235972222,26.69,0.295,25,284,0.238055323
656,20,"971_1","1997-03-31",1997,3,1213,8.65125,29.54,0.295,11,283,0.233305853
706,20,"972_1","1997-03-31",1997,3,1207,9.061527778,29.54,0.295,10,132,0.109362055
657,20,"973_1","1997-03-31",1997,3,1204,9.451111111,29.54,0.295,18,345,0.28654485
7,24,"978_1","1997-04-01",1997,4,1220,9.267777778,28.13,0.303,20,249,0.204098361
150,24,"979_1","1997-04-01",1997,4,1165,9.985416667,28.13,0.303,13,191,0.163948498
149,24,"980_1","1997-04-01",1997,4,1210,10.84166667,28.13,0.303,20,148,0.12231405
657,20,"981_1","1997-04-01",1997,4,1207,7.923194444,28.13,0.303,17,448,0.371168186
656,20,"983_1","1997-04-01",1997,4,1203,8.654027778,28.13,0.303,16,367,0.305070657
706,20,"984_1","1997-04-01",1997,4,1392,9.13375,28.13,0.303,9,294,0.211206897
51,24,"985_1","1997-04-02",1997,4,1168,8.537638889,20.54,0.303,13,189,0.161815068
53,24,"986_1","1997-04-02",1997,4,1191,8.984305556,20.54,0.303,14,236,0.198152813
52,24,"987_1","1997-04-02",1997,4,1220,9.975277778,20.54,0.303,14,242,0.198360656
8,24,"988_1","1997-04-02",1997,4,1210,10.51875,20.54,0.303,7,37,0.030578512
706,20,"991_1","1997-04-02",1997,4,1164,8.755416667,20.54,0.303,12,314,0.26975945
656,20,"1002_1","1997-04-03",1997,4,1197,8.324166667,28.88,0.303,8,331,0.276524645
706,20,"1004_1","1997-04-03",1997,4,1214,9.138055556,28.88,0.303,6,402,0.331136738
657,20,"1005_1","1997-04-03",1997,4,1201,9.487083333,28.88,0.303,7,403,0.335553705
244,20,"1006_1","1997-04-03",1997,4,1212,9.871111111,28.88,0.303,6,126,0.103960396
657,20,"1007_1","1997-04-04",1997,4,1216,8.000555556,32.11,0.303,11,222,0.182565789
656,20,"1008_1","1997-04-04",1997,4,1209,8.36125,32.11,0.303,9,38,0.031430935
244,20,"1009_1","1997-04-04",1997,4,1222,8.878055556,32.11,0.303,5,93,0.076104746
657,20,"1015_1","1997-04-05",1997,4,1204,8.539722222,25.8,0.303,15,421,0.349667774
706,20,"1016_1","1997-04-05",1997,4,1216,9.014722222,25.8,0.303,12,183,0.150493421
656,20,"1018_1","1997-04-05",1997,4,1232,9.925,25.8,0.303,17,504,0.409090909
51,24,"1020_1","1997-04-05",1997,4,1224,8.654722222,25.8,0.303,16,159,0.129901961
52,24,"1022_1","1997-04-05",1997,4,1235,10.14208333,25.8,0.303,10,109,0.088259109
53,24,"1023_1","1997-04-05",1997,4,1198,10.58555556,25.8,0.303,10,349,0.291318865
464,11,"1027_1","1997-04-06",1997,4,1202,8.908055556,18.76,0.303,13,225,0.18718802
463,11,"1028_1","1997-04-06",1997,4,1108,9.788333333,18.76,0.303,17,399,0.360108303
656,20,"1032_1","1997-04-06",1997,4,1235,8.015972222,18.76,0.303,9,253,0.2048583
657,20,"1034_1","1997-04-06",1997,4,1287,8.793888889,18.76,0.303,11,300,0.233100233
706,20,"1036_1","1997-04-06",1997,4,1169,9.504027778,18.76,0.303,15,465,0.397775877
245,24,"1039_1","1997-04-07",1997,4,1216,9.302777778,19.44,0.303,16,232,0.190789474
150,24,"1040_1","1997-04-07",1997,4,1227,9.745694444,19.44,0.303,24,230,0.187449063
149,24,"1041_1","1997-04-07",1997,4,1255,10.13097222,19.44,0.303,29,167,0.133067729
243,24,"1042_1","1997-04-07",1997,4,1203,10.55875,19.44,0.303,10,251,0.208645054
5,24,"1043_1","1997-04-07",1997,4,1231,10.97319444,19.44,0.303,7,168,0.136474411
656,20,"1049_1","1997-04-18",1997,4,1204,10.33444444,29.67,0.312,12,217,0.180232558
150,24,"1052_1","1997-04-19",1997,4,1210,9.063611111,29.72,0.312,2,87,0.071900826
149,24,"1053_1","1997-04-19",1997,4,1298,10.07263889,29.72,0.312,15,180,0.138674884
245,24,"1054_1","1997-04-19",1997,4,1217,10.61680556,29.72,0.312,11,278,0.228430567
245,24,"1059_1","1997-04-20",1997,4,1185,9.130972222,28.26,0.312,1,49,0.041350211
150,24,"1060_1","1997-04-20",1997,4,1326,9.53,28.26,0.312,4,273,0.205882353
5,24,"1062_1","1997-04-20",1997,4,1212,10.2925,28.26,0.312,11,330,0.272277228
245,24,"1063_1","1997-04-20",1997,4,1199,10.81930556,28.26,0.312,1,178,0.148457048
51,24,"1067_1","1997-04-20",1997,4,1184,10.35375,28.26,0.312,6,217,0.183277027
52,24,"1069_1","1997-04-20",1997,4,1209,11.27986111,28.26,0.312,7,537,0.444168734
149,24,"1074_1","1997-04-21",1997,4,1207,10.06958333,30.71,0.312,11,249,0.206296603
706,20,"1083_1","1997-04-22",1997,4,1227,8.566805556,29.26,0.312,10,123,0.100244499
244,20,"1085_1","1997-04-22",1997,4,1107,9.553055556,29.26,0.312,18,135,0.12195122
657,20,"1086_1","1997-04-22",1997,4,1235,10.14597222,29.26,0.312,13,187,0.151417004
656,20,"1087_1","1997-04-22",1997,4,1168,10.60569444,29.26,0.312,19,404,0.345890411
245,24,"1099_1","1997-04-25",1997,4,1157,9.174722222,26.98,0.312,7,253,0.218668971
51,24,"1105_1","1997-04-26",1997,4,1177,9.339166667,27.73,0.312,7,181,0.153780799
657,20,"1109_1","1997-04-26",1997,4,1137,9.276388889,27.73,0.312,5,233,0.204925242
656,20,"1110_1","1997-04-26",1997,4,1222,9.786666667,27.73,0.312,10,288,0.235679214
706,20,"1111_1","1997-04-26",1997,4,1223,10.17013889,27.73,0.312,12,484,0.39574816
51,24,"1114_1","1997-04-28",1997,4,1199,10.21402778,24.32,0.312,27,216,0.180150125
7,24,"1115_1","1997-04-28",1997,4,1183,10.75569444,24.32,0.312,16,284,0.240067625
244,20,"1117_1","1997-04-28",1997,4,1203,9.804583333,24.32,0.312,2,51,0.042394015
244,20,"1119_1","1997-04-29",1997,4,1231,9.953472222,25.23,0.312,17,394,0.320064988
463,11,"1122_1","1997-04-29",1997,4,1275,8.995416667,25.23,0.312,12,179,0.140392157
465,11,"1123_1","1997-04-29",1997,4,1372,9.423333333,25.23,0.312,17,306,0.22303207
147,11,"1124_1","1997-04-29",1997,4,1209,9.93125,25.23,0.312,14,399,0.330024814
464,11,"1125_1","1997-04-29",1997,4,1200,10.32,25.23,0.312,13,196,0.163333333
516,11,"1129_1","1997-04-30",1997,4,1205,10.46027778,28.76,0.312,15,200,0.165975104
6,24,"1138_1","1997-05-02",1997,5,1305,9.539444444,26.91,0.3,9,181,0.138697318
5,24,"1139_1","1997-05-02",1997,5,1199,10.02513889,26.91,0.3,9,308,0.256880734
516,11,"1328_1","1997-05-04",1997,5,1184,10.26208333,27.24,0.3,14,310,0.261824324
706,20,"1330_1","1997-05-05",1997,5,1151,9.904305556,27.72,0.3,5,377,0.327541268
656,20,"1331_1","1997-05-05",1997,5,1197,10.34513889,27.72,0.3,9,336,0.280701754
518,11,"1334_1","1997-05-05",1997,5,1219,9.120694444,27.72,0.3,11,377,0.309269893
517,11,"1335_1","1997-05-05",1997,5,1197,9.54875,27.72,0.3,16,390,0.325814536
466,11,"1336_1","1997-05-05",1997,5,1157,9.950555556,27.72,0.3,9,372,0.321521175
5,24,"1339_1","1997-05-05",1997,5,1203,9.199027778,27.72,0.3,12,401,0.333333333
6,24,"1340_1","1997-05-05",1997,5,1136,9.719305556,27.72,0.3,4,127,0.111795775
7,24,"1341_1","1997-05-05",1997,5,1289,10.50375,27.72,0.3,6,315,0.244375485
52,24,"1348_1","1997-05-06",1997,5,1197,10.44902778,29.52,0.3,9,237,0.197994987
53,24,"1349_1","1997-05-06",1997,5,1228,10.80666667,29.52,0.3,11,251,0.204397394
8,24,"1350_1","1997-05-06",1997,5,1245,11.20819444,29.52,0.3,7,560,0.449799197
463,11,"1352_1","1997-05-07",1997,5,1203,8.645694444,26.05,0.3,9,336,0.279301746
517,11,"1354_1","1997-05-07",1997,5,1205,9.368472222,26.05,0.3,17,430,0.356846473
466,11,"1355_1","1997-05-07",1997,5,1195,9.742777778,26.05,0.3,10,366,0.306276151
464,11,"1356_1","1997-05-07",1997,5,1189,10.17347222,26.05,0.3,8,192,0.161480235
147,11,"1357_1","1997-05-07",1997,5,1192,10.60305556,26.05,0.3,13,238,0.19966443
517,11,"1358_1","1997-05-07",1997,5,1139,11.04722222,26.05,0.3,17,206,0.180860404
465,11,"1359_1","1997-05-07",1997,5,958,11.54638889,26.05,0.3,4,422,0.440501044
465,11,"1360_1","1997-05-07",1997,5,1193,8.606388889,26.05,0.3,11,381,0.319362951
464,11,"1361_1","1997-05-07",1997,5,1233,9.025972222,26.05,0.3,10,312,0.253041363
147,11,"1362_1","1997-05-07",1997,5,1271,9.519583333,26.05,0.3,17,211,0.166011015
516,11,"1363_1","1997-05-07",1997,5,1192,10.28013889,26.05,0.3,11,242,0.203020134
466,11,"1364_1","1997-05-07",1997,5,1346,10.93055556,26.05,0.3,13,405,0.30089153
463,11,"1365_1","1997-05-07",1997,5,1237,11.39125,26.05,0.3,12,361,0.291835085
150,24,"1371_1","1997-05-08",1997,5,1204,9.519027778,25.93,0.3,16,226,0.187707641
149,24,"1372_1","1997-05-08",1997,5,1105,10.05694444,25.93,0.3,8,122,0.11040724
6,24,"1373_1","1997-05-08",1997,5,1198,10.53708333,25.93,0.3,8,158,0.131886477
7,24,"1374_1","1997-05-08",1997,5,1087,11.01833333,25.93,0.3,26,145,0.133394664
518,11,"1375_1","1997-05-09",1997,5,1177,8.807916667,28.13,0.3,6,188,0.159728122
147,11,"1376_1","1997-05-09",1997,5,1197,9.203194444,28.13,0.3,7,97,0.081035923
465,11,"1377_1","1997-05-09",1997,5,1366,9.67125,28.13,0.3,4,62,0.045387994
463,11,"1378_1","1997-05-09",1997,5,1245,10.13152778,28.13,0.3,5,73,0.058634538
516,11,"1379_1","1997-05-09",1997,5,1216,10.61361111,28.13,0.3,5,142,0.116776316
463,11,"1380_1","1997-05-09",1997,5,1230,11.05083333,28.13,0.3,6,129,0.104878049
518,11,"1381_1","1997-05-09",1997,5,1326,11.49763889,28.13,0.3,6,180,0.135746606
6,24,"1383_1","1997-05-09",1997,5,1186,10.50958333,28.13,0.3,16,205,0.172849916
464,11,"1384_1","1997-05-09",1997,5,1213,8.840138889,28.13,0.3,9,576,0.47485573
466,11,"1385_1","1997-05-09",1997,5,1037,9.281527778,28.13,0.3,13,327,0.31533269
464,11,"1386_1","1997-05-09",1997,5,1006,10.10680556,28.13,0.3,11,311,0.309145129
147,11,"1387_1","1997-05-09",1997,5,1203,10.58138889,28.13,0.3,10,199,0.165419784
466,11,"1388_1","1997-05-09",1997,5,1228,11.03111111,28.13,0.3,9,276,0.2247557
465,11,"1389_1","1997-05-09",1997,5,1178,11.54361111,28.13,0.3,8,199,0.16893039
5,24,"1391_1","1997-05-09",1997,5,1095,10.49055556,28.13,0.3,11,187,0.170776256
516,11,"1392_1","1997-05-10",1997,5,1210,9.19625,25.01,0.3,13,178,0.147107438
518,11,"1393_1","1997-05-10",1997,5,1227,9.579861111,25.01,0.3,19,336,0.273838631
466,11,"1394_1","1997-05-10",1997,5,1209,10.02569444,25.01,0.3,25,289,0.239040529
464,11,"1395_1","1997-05-10",1997,5,1208,10.42,25.01,0.3,18,263,0.217715232
147,11,"1396_1","1997-05-10",1997,5,1161,8.812222222,25.01,0.3,6,197,0.169681309
517,11,"1397_1","1997-05-10",1997,5,1232,9.1775,25.01,0.3,11,450,0.36525974
465,11,"1398_1","1997-05-10",1997,5,1186,9.6,25.01,0.3,27,219,0.1846543
463,11,"1399_1","1997-05-10",1997,5,1200,10.0625,25.01,0.3,28,119,0.099166667
516,11,"1415_1","1997-05-12",1997,5,1114,11.70513889,26.02,0.3,11,180,0.161579892
463,11,"1416_1","1997-05-13",1997,5,1245,8.768472222,26.01,0.3,24,277,0.22248996
464,11,"1417_1","1997-05-13",1997,5,1206,9.142361111,26.01,0.3,22,298,0.247097844
466,11,"1418_1","1997-05-13",1997,5,1198,9.494722222,26.01,0.3,22,247,0.206176962
147,11,"1419_1","1997-05-13",1997,5,1215,9.889861111,26.01,0.3,21,294,0.241975309
465,11,"1420_1","1997-05-13",1997,5,1197,10.30652778,26.01,0.3,20,280,0.233918129
516,11,"1421_1","1997-05-13",1997,5,901,10.68680556,26.01,0.3,7,62,0.068812431
518,11,"1422_1","1997-05-13",1997,5,1202,8.748888889,26.01,0.3,11,192,0.159733777
517,11,"1423_1","1997-05-13",1997,5,1226,9.170833333,26.01,0.3,15,321,0.26182708
516,11,"1424_1","1997-05-13",1997,5,1208,9.623611111,26.01,0.3,6,228,0.188741722
518,11,"1425_1","1997-05-13",1997,5,1221,10.2175,26.01,0.3,9,308,0.252252252
147,11,"1426_1","1997-05-13",1997,5,1200,10.70055556,26.01,0.3,11,241,0.200833333
706,20,"1429_1","1997-05-13",1997,5,1146,8.794166667,26.01,0.3,9,269,0.234729494
656,20,"1430_1","1997-05-13",1997,5,1134,9.227916667,26.01,0.3,12,343,0.302469136
657,20,"1432_1","1997-05-13",1997,5,1210,10.19847222,26.01,0.3,8,171,0.141322314
463,11,"1433_1","1997-05-14",1997,5,1199,8.616666667,26.82,0.3,17,292,0.24353628
147,11,"1434_1","1997-05-14",1997,5,1216,9.130555556,26.82,0.3,19,356,0.292763158
516,11,"1435_1","1997-05-14",1997,5,1210,9.578611111,26.82,0.3,23,554,0.45785124
