"IndividID","MonthStart","Year","Month","Age","avgCondition","TB","Dominant","Died","Diss","Preg"
787,"01/01/2008",2008,1,1043,NA,"N","Y",0,0,1
787,"01/02/2008",2008,2,1074,NA,"N","Y",0,0,0
787,"01/03/2008",2008,3,1103,NA,"N","Y",0,0,1
787,"01/04/2008",2008,4,1134,21.0787451,"N","Y",0,0,0
787,"01/05/2008",2008,5,1164,67.24417383,"N","Y",0,0,0
787,"01/06/2008",2008,6,1195,91.14801422,"N","Y",0,0,1
787,"01/07/2008",2008,7,1225,NA,"N","N",0,0,0
787,"01/08/2008",2008,8,1256,NA,"N","N",0,0,0
787,"01/09/2008",2008,9,1287,NA,"N","N",0,0,1
787,"01/10/2008",2008,10,1317,NA,"N","N",0,0,NA
787,"01/11/2008",2008,11,1348,NA,"N","N",0,0,0
787,"01/12/2008",2008,12,1378,NA,"N","N",0,0,0
787,"01/01/2009",2009,1,1409,-16.7254842,"N","N",0,0,0
787,"01/02/2009",2009,2,1440,NA,"N","N",0,0,0
787,"01/03/2009",2009,3,1468,NA,"N","N",0,1,0
788,"01/09/2006",2006,9,371,-12.75261398,"N","N",0,0,0
788,"01/10/2006",2006,10,401,17.44278184,"N","N",0,0,0
788,"01/11/2006",2006,11,432,-2.472110902,"N","N",0,0,0
788,"01/12/2006",2006,12,462,-43.18871429,"N","N",0,0,1
788,"01/01/2007",2007,1,493,-14.73646053,"N","N",0,0,NA
788,"01/02/2007",2007,2,524,-22.2413784,"N","N",0,0,0
788,"01/03/2007",2007,3,552,-33.6661035,"N","N",0,0,0
788,"01/04/2007",2007,4,583,-14.9016094,"N","N",0,0,0
788,"01/05/2007",2007,5,613,-23.07178696,"N","N",0,0,0
788,"01/06/2007",2007,6,644,-40.90510076,"N","N",0,0,0
788,"01/07/2007",2007,7,674,-65.75762449,"N","N",0,0,0
788,"01/08/2007",2007,8,705,-83.06416462,"N","N",0,0,0
788,"01/09/2007",2007,9,736,-80.47420351,"N","N",0,0,0
788,"01/10/2007",2007,10,766,20.71476679,"N","N",0,0,0
788,"01/11/2007",2007,11,797,80.12742245,"N","N",0,0,1
788,"01/12/2007",2007,12,827,137.3804922,"N","N",0,0,NA
788,"01/01/2008",2008,1,858,NA,"N","N",0,0,NA
788,"01/02/2008",2008,2,889,-7.267190457,"N","N",0,0,1
788,"01/03/2008",2008,3,918,NA,"N","N",0,0,NA
788,"01/04/2008",2008,4,949,15.5281951,"N","N",0,0,NA
788,"01/05/2008",2008,5,979,-8.390779827,"N","N",0,0,0
788,"01/06/2008",2008,6,1010,3.683769592,"N","N",0,0,0
788,"01/07/2008",2008,7,1040,15.86973448,"N","N",0,0,0
788,"01/08/2008",2008,8,1071,-50.04872447,"N","N",0,0,0
788,"01/09/2008",2008,9,1102,-62.29652318,"N","N",0,0,0
788,"01/10/2008",2008,10,1132,-25.86518692,"N","N",0,0,0
788,"01/11/2008",2008,11,1163,-40.620218,"N","N",0,0,0
788,"01/12/2008",2008,12,1193,29.47131341,"N","N",0,0,0
788,"01/01/2009",2009,1,1224,NA,"N","N",0,0,1
788,"01/02/2009",2009,2,1255,10.51628321,"N","N",0,0,NA
788,"01/03/2009",2009,3,1283,11.56509627,"N","N",0,0,1
788,"01/04/2009",2009,4,1314,24.87591443,"N","N",0,0,NA
788,"01/05/2009",2009,5,1344,18.6289639,"N","N",0,0,0
788,"01/06/2009",2009,6,1375,-1.459419922,"N","N",0,0,0
788,"01/07/2009",2009,7,1405,29.80876134,"N","N",0,0,NA
788,"01/08/2009",2009,8,1436,2.598692125,"N","N",0,0,NA
788,"01/09/2009",2009,9,1467,-86.66639097,"N","Y",0,0,0
788,"01/10/2009",2009,10,1497,40.15302938,"N","Y",0,0,NA
788,"01/11/2009",2009,11,1528,60.66858971,"N","Y",0,0,NA
788,"01/12/2009",2009,12,1558,29.28406236,"N","Y",0,0,NA
788,"01/01/2010",2010,1,1589,NA,"N","Y",0,0,NA
788,"01/02/2010",2010,2,1620,77.87036433,"N","Y",0,0,NA
788,"01/03/2010",2010,3,1648,48.87577103,"N","Y",0,0,NA
788,"01/04/2010",2010,4,1679,NA,"N","Y",0,0,NA
788,"01/05/2010",2010,5,1709,39.0313495,"N","Y",0,0,NA
788,"01/06/2010",2010,6,1740,1.068875407,"N","Y",0,0,NA
788,"01/07/2010",2010,7,1770,13.95713093,"N","Y",0,0,1
788,"01/08/2010",2010,8,1801,17.02184843,"N","Y",0,0,NA
788,"01/09/2010",2010,9,1832,37.86437013,"N","Y",0,0,NA
788,"01/10/2010",2010,10,1862,36.38268754,"N","Y",0,0,0
788,"01/11/2010",2010,11,1893,29.10254397,"N","Y",0,0,1
788,"01/12/2010",2010,12,1923,63.33911806,"N","Y",0,0,NA
788,"01/01/2011",2011,1,1954,21.38556567,"N","Y",0,0,1
788,"01/02/2011",2011,2,1985,71.87342927,"N","Y",0,0,NA
788,"01/03/2011",2011,3,2013,42.45666855,"N","Y",0,0,0
788,"01/04/2011",2011,4,2044,37.27795298,"N","Y",0,0,0
788,"01/05/2011",2011,5,2074,40.31133382,"N","Y",0,0,0
788,"01/06/2011",2011,6,2105,48.52604759,"N","Y",0,0,0
788,"01/07/2011",2011,7,2135,75.2378589,"N","Y",0,0,1
788,"01/08/2011",2011,8,2166,14.65887375,"N","Y",0,0,NA
788,"01/09/2011",2011,9,2197,-24.69064603,"N","Y",0,0,1
788,"01/10/2011",2011,10,2227,NA,"N","Y",0,0,NA
788,"01/11/2011",2011,11,2258,15.72859482,"N","Y",0,0,1
788,"01/12/2011",2011,12,2288,-28.81925494,"N","Y",0,0,NA
788,"01/01/2012",2012,1,2319,2.052604794,"N","Y",0,0,NA
788,"01/02/2012",2012,2,2350,-0.225378305,"N","Y",0,0,0
788,"01/03/2012",2012,3,2379,-27.77759756,"N","Y",0,0,0
788,"01/04/2012",2012,4,2410,20.31786091,"N","Y",0,0,0
788,"01/05/2012",2012,5,2440,25.44118559,"N","Y",0,0,0
788,"01/06/2012",2012,6,2471,19.41419532,"N","Y",0,0,0
788,"01/07/2012",2012,7,2501,-11.74244919,"N","Y",0,0,0
788,"01/08/2012",2012,8,2532,-32.24768313,"N","Y",0,0,0
788,"01/09/2012",2012,9,2563,-52.63834338,"N","Y",0,0,0
788,"01/10/2012",2012,10,2593,-57.53183175,"Y","Y",0,0,1
788,"01/11/2012",2012,11,2624,-52.68443234,"Y","Y",0,0,NA
788,"01/12/2012",2012,12,2654,-70.48218882,"Y","Y",0,0,0
788,"01/01/2013",2013,1,2685,-112.799375,"Y","Y",0,0,1
788,"01/02/2013",2013,2,2716,-132.3040514,"Y","Y",0,0,0
788,"01/03/2013",2013,3,2744,-138.7721649,"Y","Y",0,0,0
788,"01/04/2013",2013,4,2775,-80.84647418,"Y","Y",1,0,0
789,"01/09/2006",2006,9,371,2.017542628,"N","N",0,0,0
789,"01/10/2006",2006,10,401,-4.209951157,"N","N",0,0,0
789,"01/11/2006",2006,11,432,-40.00962055,"N","N",0,0,0
789,"01/12/2006",2006,12,462,-86.01219475,"N","N",0,0,1
789,"01/01/2007",2007,1,493,NA,"N","N",0,0,NA
789,"01/02/2007",2007,2,524,-62.84512646,"N","N",0,0,0
789,"01/03/2007",2007,3,552,-80.57453521,"N","N",0,0,0
789,"01/04/2007",2007,4,583,-49.55499732,"N","N",0,0,0
789,"01/05/2007",2007,5,613,-29.02699791,"N","N",0,0,0
789,"01/06/2007",2007,6,644,-30.49222317,"N","N",0,0,0
789,"01/07/2007",2007,7,674,-76.13478198,"N","N",0,0,0
789,"01/08/2007",2007,8,705,-103.1707884,"N","N",0,0,0
789,"01/09/2007",2007,9,736,-94.60805768,"N","N",0,0,0
789,"01/10/2007",2007,10,766,33.88987353,"N","N",0,0,0
789,"01/11/2007",2007,11,797,29.86958436,"N","N",0,0,0
789,"01/12/2007",2007,12,827,64.1797186,"N","N",0,0,1
789,"01/01/2008",2008,1,858,NA,"N","N",0,0,NA
789,"01/02/2008",2008,2,889,-13.86532168,"N","N",0,0,NA
789,"01/03/2008",2008,3,918,-21.1299052,"N","N",0,0,0
789,"01/04/2008",2008,4,949,17.72201989,"N","Y",0,0,0
789,"01/05/2008",2008,5,979,84.32778084,"N","Y",0,0,0
789,"01/06/2008",2008,6,1010,117.4760054,"N","Y",0,0,1
789,"01/07/2008",2008,7,1040,96.34716631,"N","Y",0,0,NA
789,"01/08/2008",2008,8,1071,76.96009082,"N","Y",0,0,0
789,"01/09/2008",2008,9,1102,96.94869925,"N","Y",0,0,1
789,"01/10/2008",2008,10,1132,8.152765337,"N","Y",0,0,NA
789,"01/11/2008",2008,11,1163,5.947320145,"N","Y",0,0,0
789,"01/12/2008",2008,12,1193,72.50309301,"N","Y",0,0,1
789,"01/01/2009",2009,1,1224,21.36618381,"N","Y",0,0,NA
789,"01/02/2009",2009,2,1255,-11.18893561,"N","Y",0,0,0
789,"01/03/2009",2009,3,1283,15.42492354,"N","Y",0,0,0
789,"01/04/2009",2009,4,1314,-32.14647003,"N","Y",0,0,0
789,"01/05/2009",2009,5,1344,-15.48879834,"N","Y",0,0,0
789,"01/06/2009",2009,6,1375,16.81114331,"N","Y",0,0,0
789,"01/07/2009",2009,7,1405,68.77194433,"N","Y",0,0,0
789,"01/08/2009",2009,8,1436,113.2305899,"N","Y",0,0,1
789,"01/09/2009",2009,9,1467,7.24269422,"N","Y",0,0,NA
789,"01/10/2009",2009,10,1497,53.6647675,"N","Y",0,0,1
789,"01/11/2009",2009,11,1528,NA,"N","Y",0,0,NA
789,"01/12/2009",2009,12,1558,25.30510278,"Y","Y",0,0,0
789,"01/01/2010",2010,1,1589,-5.53220259,"Y","Y",0,0,1
789,"01/02/2010",2010,2,1620,0.279187495,"Y","Y",0,0,NA
789,"01/03/2010",2010,3,1648,-14.12027981,"Y","Y",0,0,0
789,"01/04/2010",2010,4,1679,-15.85010061,"Y","Y",0,0,0
789,"01/05/2010",2010,5,1709,38.63245704,"Y","Y",0,0,0
789,"01/06/2010",2010,6,1740,100.563586,"Y","Y",0,0,1
789,"01/07/2010",2010,7,1770,NA,"Y","Y",0,0,NA
789,"01/08/2010",2010,8,1801,-5.639232623,"Y","Y",0,0,NA
789,"01/09/2010",2010,9,1832,-75.26885942,"Y","Y",0,0,NA
789,"01/10/2010",2010,10,1862,NA,"Y","Y",0,0,NA
789,"01/11/2010",2010,11,1893,-50.16024772,"Y","Y",0,0,NA
789,"01/12/2010",2010,12,1923,-32.66809734,"Y","Y",0,0,NA
789,"01/01/2011",2011,1,1954,31.24238146,"Y","Y",0,0,NA
789,"01/02/2011",2011,2,1985,-12.61429928,"Y","Y",0,0,NA
789,"01/03/2011",2011,3,2013,21.49593132,"Y","Y",0,0,NA
789,"01/04/2011",2011,4,2044,34.61057484,"Y","Y",0,0,NA
789,"01/05/2011",2011,5,2074,40.84242253,"Y","Y",0,0,NA
789,"01/06/2011",2011,6,2105,27.44000559,"Y","Y",0,0,NA
789,"01/07/2011",2011,7,2135,NA,"Y","N",0,0,0
789,"01/08/2011",2011,8,2166,-155.0402024,"Y","N",0,0,1
789,"01/09/2011",2011,9,2197,-168.3145632,"Y","N",0,0,0
789,"01/10/2011",2011,10,2227,-163.4115555,"Y","N",0,0,0
789,"01/11/2011",2011,11,2258,-154.5734141,"Y","N",0,0,0
789,"01/12/2011",2011,12,2288,-142.8669522,"Y","N",0,0,0
789,"01/01/2012",2012,1,2319,NA,"Y","N",0,0,0
789,"01/02/2012",2012,2,2350,NA,"Y","N",0,0,0
789,"01/03/2012",2012,3,2379,NA,"Y","N",0,0,0
789,"01/04/2012",2012,4,2410,NA,"Y","Y",0,0,0
789,"01/05/2012",2012,5,2440,NA,"Y","Y",0,0,0
789,"01/06/2012",2012,6,2471,NA,"Y","N",0,1,0
790,"01/12/2006",2006,12,385,-19.57010935,"N","N",0,0,0
790,"01/01/2007",2007,1,416,4.607261081,"N","N",0,0,0
790,"01/02/2007",2007,2,447,9.559031324,"N","N",0,0,0
790,"01/03/2007",2007,3,475,-28.31374705,"N","N",0,0,0
790,"01/04/2007",2007,4,506,-1.901953162,"N","N",0,0,0
790,"01/05/2007",2007,5,536,14.11988091,"N","N",0,0,0
790,"01/06/2007",2007,6,567,-3.286254405,"N","N",0,0,0
790,"01/07/2007",2007,7,597,-22.835441,"N","N",0,0,0
790,"01/08/2007",2007,8,628,-36.00676424,"N","N",0,0,0
790,"01/09/2007",2007,9,659,-54.92573595,"N","N",0,0,0
790,"01/10/2007",2007,10,689,29.88035754,"N","N",0,0,0
790,"01/11/2007",2007,11,720,68.97818658,"N","N",0,0,0
790,"01/12/2007",2007,12,750,113.2631642,"N","N",0,0,1
790,"01/01/2008",2008,1,781,NA,"N","N",0,0,NA
790,"01/02/2008",2008,2,812,-31.00218201,"N","N",0,0,0
790,"01/03/2008",2008,3,841,-2.396570414,"N","N",0,0,1
790,"01/04/2008",2008,4,872,-37.12632068,"N","N",0,0,0
790,"01/05/2008",2008,5,902,-13.47192812,"N","N",0,0,0
790,"01/06/2008",2008,6,933,20.47492328,"N","N",0,0,0
790,"01/07/2008",2008,7,963,21.08184624,"N","N",0,0,0
790,"01/08/2008",2008,8,994,67.12719815,"N","N",0,1,0
791,"01/02/2007",2007,2,368,5.461528611,"N","N",0,0,0
791,"01/03/2007",2007,3,396,-9.114714324,"N","N",0,0,0
791,"01/04/2007",2007,4,427,20.86856716,"N","N",0,0,0
791,"01/05/2007",2007,5,457,22.80802238,"N","N",0,0,0
791,"01/06/2007",2007,6,488,11.26911531,"N","N",0,0,0
791,"01/07/2007",2007,7,518,-25.0870001,"N","N",0,0,0
791,"01/08/2007",2007,8,549,-39.03425111,"N","N",0,0,0
791,"01/09/2007",2007,9,580,-43.93785662,"N","N",0,0,0
791,"01/10/2007",2007,10,610,25.09158107,"N","N",0,0,0
791,"01/11/2007",2007,11,641,NA,"N","N",0,0,0
791,"01/12/2007",2007,12,671,NA,"N","N",0,0,1
791,"01/01/2008",2008,1,702,161.6513996,"N","N",0,0,NA
791,"01/02/2008",2008,2,733,NA,"N","N",0,0,0
791,"01/03/2008",2008,3,762,1.771419952,"N","N",0,0,0
791,"01/04/2008",2008,4,793,-48.79078692,"N","N",0,0,0
791,"01/05/2008",2008,5,823,-26.52595619,"N","N",0,0,0
791,"01/06/2008",2008,6,854,30.40238823,"N","N",0,0,0
791,"01/07/2008",2008,7,884,45.12113108,"N","N",0,0,0
791,"01/08/2008",2008,8,915,74.66577185,"N","N",0,0,1
791,"01/09/2008",2008,9,946,NA,"N","N",0,0,NA
791,"01/10/2008",2008,10,976,NA,"N","N",0,0,0
791,"01/11/2008",2008,11,1007,NA,"N","N",0,0,0
791,"01/12/2008",2008,12,1037,NA,"N","N",0,0,0
791,"01/01/2009",2009,1,1068,NA,"N","N",0,0,0
791,"01/02/2009",2009,2,1099,NA,"N","N",0,0,0
791,"01/03/2009",2009,3,1127,NA,"N","N",0,0,0
791,"01/04/2009",2009,4,1158,NA,"N","N",0,0,0
791,"01/05/2009",2009,5,1188,NA,"N","N",0,0,0
791,"01/06/2009",2009,6,1219,NA,"N","N",0,0,0
791,"01/07/2009",2009,7,1249,NA,"N","N",0,0,0
791,"01/08/2009",2009,8,1280,NA,"N","N",0,1,0
792,"01/02/2007",2007,2,368,5.435101044,"N","N",0,0,0
792,"01/03/2007",2007,3,396,-7.614395911,"N","N",0,0,0
792,"01/04/2007",2007,4,427,14.04001252,"N","N",0,0,0
792,"01/05/2007",2007,5,457,10.94775959,"N","N",0,0,0
792,"01/06/2007",2007,6,488,-0.823635052,"N","N",0,0,0
792,"01/07/2007",2007,7,518,-47.21614311,"N","N",0,0,0
792,"01/08/2007",2007,8,549,-72.34524156,"N","N",0,0,0
792,"01/09/2007",2007,9,580,-72.77036661,"N","N",0,0,0
792,"01/10/2007",2007,10,610,25.87482647,"N","N",0,0,0
792,"01/11/2007",2007,11,641,48.71442604,"N","N",0,0,0
792,"01/12/2007",2007,12,671,97.50130214,"N","N",0,0,1
792,"01/01/2008",2008,1,702,NA,"N","N",0,0,NA
792,"01/02/2008",2008,2,733,12.49656688,"N","N",0,0,NA
792,"01/03/2008",2008,3,762,11.68968527,"N","N",0,0,0
792,"01/04/2008",2008,4,793,14.43329546,"N","N",0,0,0
792,"01/05/2008",2008,5,823,37.22576391,"N","N",1,0,0
793,"01/03/2007",2007,3,370,-41.59837783,"N","N",0,0,0
793,"01/04/2007",2007,4,401,-28.39488958,"N","N",0,0,0
793,"01/05/2007",2007,5,431,-9.244353713,"N","N",0,0,0
793,"01/06/2007",2007,6,462,-40.79749546,"N","N",0,0,0
793,"01/07/2007",2007,7,492,-65.2212874,"N","N",0,0,0
793,"01/08/2007",2007,8,523,-96.9457632,"N","N",0,0,0
793,"01/09/2007",2007,9,554,-102.8670376,"N","N",0,0,0
793,"01/10/2007",2007,10,584,18.05947846,"N","N",0,0,0
793,"01/11/2007",2007,11,615,64.95979097,"N","N",0,0,0
793,"01/12/2007",2007,12,645,86.5762719,"Y","N",0,0,0
793,"01/01/2008",2008,1,676,NA,"Y","N",0,0,1
793,"01/02/2008",2008,2,707,NA,"Y","N",0,0,0
793,"01/03/2008",2008,3,736,NA,"Y","N",0,0,0
793,"01/04/2008",2008,4,767,48.47693879,"Y","N",0,0,0
793,"01/05/2008",2008,5,797,128.9626023,"Y","N",0,0,0
793,"01/06/2008",2008,6,828,161.6139266,"Y","N",0,0,0
793,"01/07/2008",2008,7,858,193.612517,"Y","N",0,0,1
793,"01/08/2008",2008,8,889,53.6867047,"Y","N",0,0,NA
793,"01/09/2008",2008,9,920,27.23157023,"Y","Y",0,0,0
793,"01/10/2008",2008,10,950,1.329054465,"Y","Y",0,0,1
793,"01/11/2008",2008,11,981,16.94285318,"Y","Y",0,0,NA
793,"01/12/2008",2008,12,1011,39.41644267,"Y","Y",0,0,0
793,"01/01/2009",2009,1,1042,43.32506993,"Y","Y",0,0,1
793,"01/02/2009",2009,2,1073,60.64184388,"Y","Y",0,0,NA
793,"01/03/2009",2009,3,1101,8.482799962,"Y","Y",0,0,0
793,"01/04/2009",2009,4,1132,6.844139376,"Y","Y",0,0,1
793,"01/05/2009",2009,5,1162,0.609711084,"Y","Y",0,0,0
793,"01/06/2009",2009,6,1193,17.89704386,"Y","Y",0,0,0
793,"01/07/2009",2009,7,1223,55.1371368,"Y","Y",0,0,NA
793,"01/08/2009",2009,8,1254,75.61116618,"Y","Y",0,0,NA
793,"01/09/2009",2009,9,1285,32.65849026,"Y","Y",0,0,NA
793,"01/10/2009",2009,10,1315,36.52592792,"Y","Y",0,0,NA
793,"01/11/2009",2009,11,1346,64.52979779,"Y","Y",0,0,NA
793,"01/12/2009",2009,12,1376,7.090843783,"Y","Y",0,0,NA
793,"01/01/2010",2010,1,1407,12.49298347,"Y","Y",0,0,NA
793,"01/02/2010",2010,2,1438,NA,"Y","Y",0,0,NA
793,"01/03/2010",2010,3,1466,-19.40455514,"Y","Y",0,0,NA
793,"01/04/2010",2010,4,1497,-23.98560065,"Y","Y",0,0,NA
793,"01/05/2010",2010,5,1527,-15.84116283,"Y","Y",0,0,NA
793,"01/06/2010",2010,6,1558,52.00002975,"Y","Y",0,0,NA
793,"01/07/2010",2010,7,1588,45.70340448,"Y","Y",0,0,NA
793,"01/08/2010",2010,8,1619,NA,"Y","Y",0,0,NA
793,"01/09/2010",2010,9,1650,-19.82296091,"Y","Y",0,0,NA
793,"01/10/2010",2010,10,1680,-37.34706357,"Y","Y",0,0,0
793,"01/11/2010",2010,11,1711,-79.99471899,"Y","Y",0,0,1
793,"01/12/2010",2010,12,1741,-4.449671744,"Y","Y",0,0,1
793,"01/01/2011",2011,1,1772,10.51815333,"Y","Y",0,0,NA
793,"01/02/2011",2011,2,1803,-6.825759937,"Y","Y",0,0,0
793,"01/03/2011",2011,3,1831,-49.28729042,"Y","Y",0,0,0
793,"01/04/2011",2011,4,1862,-115.7942488,"Y","Y",0,0,0
793,"01/05/2011",2011,5,1892,-201.5188657,"Y","Y",1,0,0
794,"01/03/2007",2007,3,370,-29.65290121,"N","N",0,0,0
794,"01/04/2007",2007,4,401,-2.44934569,"N","N",0,0,0
794,"01/05/2007",2007,5,431,-8.07795927,"N","N",0,0,0
794,"01/06/2007",2007,6,462,-23.35064305,"N","N",0,0,0
794,"01/07/2007",2007,7,492,-60.88508394,"N","N",0,0,0
794,"01/08/2007",2007,8,523,-86.47760387,"N","N",0,0,0
794,"01/09/2007",2007,9,554,-96.18967291,"N","N",0,0,0
794,"01/10/2007",2007,10,584,48.07476172,"N","N",0,0,0
794,"01/11/2007",2007,11,615,25.53090459,"N","N",0,0,0
794,"01/12/2007",2007,12,645,52.38997805,"N","N",0,0,0
794,"01/01/2008",2008,1,676,NA,"N","N",0,0,0
794,"01/02/2008",2008,2,707,NA,"N","N",0,0,0
794,"01/03/2008",2008,3,736,NA,"N","N",0,0,0
794,"01/04/2008",2008,4,767,-0.566357292,"N","N",0,0,0
794,"01/05/2008",2008,5,797,77.87321159,"N","N",0,0,0
794,"01/06/2008",2008,6,828,108.403948,"N","Y",0,0,0
794,"01/07/2008",2008,7,858,131.5155666,"N","Y",0,0,1
794,"01/08/2008",2008,8,889,-11.8304327,"N","Y",0,0,NA
794,"01/09/2008",2008,9,920,NA,"N","Y",0,1,0
795,"01/02/2008",2008,2,372,14.59089969,"Y","N",0,0,0
795,"01/03/2008",2008,3,401,12.54083442,"Y","N",0,0,0
795,"01/04/2008",2008,4,432,20.84102572,"Y","N",0,0,0
795,"01/05/2008",2008,5,462,54.10612181,"Y","N",0,0,0
795,"01/06/2008",2008,6,493,97.94381555,"Y","N",0,0,0
795,"01/07/2008",2008,7,523,NA,"Y","N",0,0,1
795,"01/08/2008",2008,8,554,53.63651006,"Y","N",0,0,0
795,"01/09/2008",2008,9,585,0.857050676,"Y","N",0,0,0
795,"01/10/2008",2008,10,615,8.157707987,"Y","N",0,0,0
795,"01/11/2008",2008,11,646,-16.98954947,"Y","N",0,0,0
795,"01/12/2008",2008,12,676,3.463791429,"Y","N",0,0,0
795,"01/01/2009",2009,1,707,55.10294499,"Y","N",0,0,0
795,"01/02/2009",2009,2,738,109.3580983,"Y","N",0,0,1
795,"01/03/2009",2009,3,766,-14.21357386,"Y","N",0,0,NA
795,"01/04/2009",2009,4,797,-36.92106346,"Y","N",0,0,0
795,"01/05/2009",2009,5,827,-12.24090327,"Y","N",0,0,0
795,"01/06/2009",2009,6,858,10.28973902,"Y","N",0,0,0
795,"01/07/2009",2009,7,888,27.74044141,"Y","N",0,0,1
795,"01/08/2009",2009,8,919,-5.110683388,"Y","N",0,0,0
795,"01/09/2009",2009,9,950,-29.08650374,"Y","N",0,0,0
795,"01/10/2009",2009,10,980,NA,"Y","N",0,0,0
795,"01/11/2009",2009,11,1011,NA,"Y","N",0,0,0
795,"01/12/2009",2009,12,1041,-5.944042243,"Y","N",0,0,0
795,"01/01/2010",2010,1,1072,-8.776344365,"Y","N",0,0,1
795,"01/02/2010",2010,2,1103,-22.97440139,"Y","N",0,0,0
795,"01/03/2010",2010,3,1131,-30.58173779,"Y","N",0,0,0
795,"01/04/2010",2010,4,1162,-30.5438038,"Y","N",0,0,0
795,"01/05/2010",2010,5,1192,-24.39518021,"Y","N",0,0,0
795,"01/06/2010",2010,6,1223,-23.34444964,"Y","N",0,0,0
795,"01/07/2010",2010,7,1253,-8.378423773,"Y","N",0,0,NA
795,"01/08/2010",2010,8,1284,-12.79165082,"Y","N",0,0,NA
795,"01/09/2010",2010,9,1315,-10.220887,"Y","N",0,0,0
795,"01/10/2010",2010,10,1345,NA,"Y","N",0,1,NA
796,"01/03/2008",2008,3,394,16.7944844,"N","N",0,0,0
796,"01/04/2008",2008,4,425,-5.992646354,"N","N",0,0,0
796,"01/05/2008",2008,5,455,-1.296352423,"N","N",0,1,0
797,"01/03/2008",2008,3,394,2.197078075,"N","N",0,0,0
797,"01/04/2008",2008,4,425,-1.414297036,"N","N",0,0,0
797,"01/05/2008",2008,5,455,44.17661728,"N","N",0,0,0
797,"01/06/2008",2008,6,486,31.39338873,"N","N",0,0,0
797,"01/07/2008",2008,7,516,NA,"N","N",0,0,0
797,"01/08/2008",2008,8,547,-7.47512136,"N","N",0,0,0
797,"01/09/2008",2008,9,578,3.645317223,"N","N",0,0,0
797,"01/10/2008",2008,10,608,-11.43852691,"N","N",0,0,0
797,"01/11/2008",2008,11,639,-14.24928543,"N","N",0,0,0
797,"01/12/2008",2008,12,669,8.113316114,"N","N",0,0,0
797,"01/01/2009",2009,1,700,21.12617216,"N","N",0,0,1
797,"01/02/2009",2009,2,731,3.299200554,"N","N",0,0,NA
797,"01/03/2009",2009,3,759,-48.83277274,"N","N",0,0,0
797,"01/04/2009",2009,4,790,-14.6752332,"N","N",0,0,0
797,"01/05/2009",2009,5,820,-30.14011152,"N","N",0,0,0
797,"01/06/2009",2009,6,851,-20.63404133,"N","N",0,0,0
797,"01/07/2009",2009,7,881,2.251459942,"N","N",0,0,0
797,"01/08/2009",2009,8,912,-11.77881254,"N","N",0,0,0
797,"01/09/2009",2009,9,943,-16.0492905,"N","N",0,0,0
797,"01/10/2009",2009,10,973,-12.05188998,"N","N",0,0,0
797,"01/11/2009",2009,11,1004,21.77170031,"N","N",0,0,0
797,"01/12/2009",2009,12,1034,NA,"N","N",0,0,1
797,"01/01/2010",2010,1,1065,1.614262701,"N","N",0,0,NA
797,"01/02/2010",2010,2,1096,NA,"N","N",0,0,0
797,"01/03/2010",2010,3,1124,-12.96550563,"N","N",0,0,0
797,"01/04/2010",2010,4,1155,-5.584094674,"N","N",0,0,0
797,"01/05/2010",2010,5,1185,8.663275471,"N","N",0,0,0
797,"01/06/2010",2010,6,1216,23.1918255,"N","N",0,0,0
797,"01/07/2010",2010,7,1246,30.13787317,"N","N",0,0,NA
797,"01/08/2010",2010,8,1277,7.884824751,"N","N",0,0,NA
797,"01/09/2010",2010,9,1308,8.74580525,"N","N",0,0,NA
797,"01/10/2010",2010,10,1338,NA,"N","N",0,0,NA
797,"01/11/2010",2010,11,1369,NA,"N","N",0,0,0
797,"01/12/2010",2010,12,1399,NA,"N","N",0,0,0
797,"01/01/2011",2011,1,1430,NA,"N","N",0,0,0
797,"01/02/2011",2011,2,1461,NA,"N","N",0,0,0
797,"01/03/2011",2011,3,1489,NA,"N","N",0,0,0
797,"01/04/2011",2011,4,1520,NA,"N","N",0,0,0
797,"01/05/2011",2011,5,1550,NA,"N","N",0,0,0
797,"01/06/2011",2011,6,1581,NA,"N","N",0,0,0
797,"01/07/2011",2011,7,1611,NA,"N","N",0,0,0
797,"01/08/2011",2011,8,1642,NA,"N","N",0,0,0
797,"01/09/2011",2011,9,1673,NA,"N","N",0,0,0
797,"01/10/2011",2011,10,1703,NA,"N","N",0,0,0
797,"01/11/2011",2011,11,1734,NA,"N","N",0,0,0
797,"01/12/2011",2011,12,1764,NA,"N","N",0,0,0
797,"01/01/2012",2012,1,1795,NA,"N","N",0,1,0
835,"01/12/1999",1999,12,392,NA,"Y","N",0,1,0
839,"01/01/2009",2009,1,388,-9.3684468,"N","N",0,0,0
839,"01/02/2009",2009,2,419,-4.489452532,"N","N",0,0,0
839,"01/03/2009",2009,3,447,15.05948478,"N","N",0,0,0
839,"01/04/2009",2009,4,478,-6.126681531,"N","N",0,0,0
839,"01/05/2009",2009,5,508,-3.968144653,"N","N",0,0,0
839,"01/06/2009",2009,6,539,-22.44125061,"N","N",0,0,0
839,"01/07/2009",2009,7,569,-38.40444502,"N","N",0,0,0
839,"01/08/2009",2009,8,600,-34.13065882,"N","N",0,0,0
839,"01/09/2009",2009,9,631,-62.34485227,"N","N",0,0,0
839,"01/10/2009",2009,10,661,-24.25462136,"N","N",0,0,0
