week,date,year,uniqueinds,weeklyresid,weeklyreldev,n_weeklyresid,date,MonthStart,GroupSize,GroupSize_ExcPups
45,11/11/2007,2007,26,21.20440031,1.034414699,88,11/11/2007,01/11/2007,8.246834585,8.213867552
46,18/11/2007,2007,24,35.30207926,1.058600527,94,18/11/2007,01/11/2007,8.246834585,8.213867552
47,25/11/2007,2007,21,51.29668772,1.084974391,44,25/11/2007,01/11/2007,8.246834585,8.213867552
48,02/12/2007,2007,23,47.00071125,1.079731745,81,02/12/2007,01/12/2007,7.653088948,7.392249788
49,09/12/2007,2007,24,35.84261782,1.061750538,88,09/12/2007,01/12/2007,7.653088948,7.392249788
50,16/12/2007,2007,23,53.17678898,1.089070562,74,16/12/2007,01/12/2007,7.653088948,7.392249788
51,23/12/2007,2007,23,62.35564237,1.103250914,89,23/12/2007,01/12/2007,7.653088948,7.392249788
52,30/12/2007,2007,24,89.87136545,1.151705357,58,30/12/2007,01/12/2007,7.653088948,7.392249788
1,07/01/2008,2008,27,72.51102979,1.122082788,83,07/01/2008,01/01/2008,8.110418304,6.81498297
2,14/01/2008,2008,24,69.04945994,1.115986016,86,14/01/2008,01/01/2008,8.110418304,6.81498297
3,21/01/2008,2008,26,62.47159248,1.104530318,75,21/01/2008,01/01/2008,8.110418304,6.81498297
4,28/01/2008,2008,25,53.73324094,1.088577323,82,28/01/2008,01/01/2008,8.110418304,6.81498297
5,04/02/2008,2008,26,43.65483164,1.072534859,73,04/02/2008,01/02/2008,9.93132532,7.606814982
6,11/02/2008,2008,27,46.730733,1.077047073,77,11/02/2008,01/02/2008,9.93132532,7.606814982
7,18/02/2008,2008,27,27.53071559,1.04566031,84,18/02/2008,01/02/2008,9.93132532,7.606814982
8,25/02/2008,2008,23,23.54466384,1.03927621,60,25/02/2008,01/02/2008,9.93132532,7.606814982
9,03/03/2008,2008,29,7.504743685,1.013881403,80,03/03/2008,01/03/2008,11.20631096,8.694085028
10,10/03/2008,2008,27,7.834394342,1.013705476,64,10/03/2008,01/03/2008,11.20631096,8.694085028
11,17/03/2008,2008,25,13.89581374,1.023155246,69,17/03/2008,01/03/2008,11.20631096,8.694085028
12,24/03/2008,2008,28,12.23014503,1.020111253,88,24/03/2008,01/03/2008,11.20631096,8.694085028
13,31/03/2008,2008,26,7.072958388,1.011328896,114,31/03/2008,01/04/2008,11.18422656,9.924860897
14,07/04/2008,2008,27,13.37383525,1.021368485,107,07/04/2008,01/04/2008,11.18422656,9.924860897
15,14/04/2008,2008,28,9.479541708,1.015394859,106,14/04/2008,01/04/2008,11.18422656,9.924860897
16,21/04/2008,2008,26,13.81148992,1.022255374,81,21/04/2008,01/04/2008,11.18422656,9.924860897
17,28/04/2008,2008,26,5.437608181,1.008793861,71,28/04/2008,01/04/2008,11.18422656,9.924860897
18,05/05/2008,2008,26,11.20756945,1.018262452,62,05/05/2008,01/05/2008,11.04765486,9.702460353
19,12/05/2008,2008,25,29.4938721,1.045800332,75,12/05/2008,01/05/2008,11.04765486,9.702460353
20,19/05/2008,2008,15,46.53893228,1.07121936,18,19/05/2008,01/05/2008,11.04765486,9.702460353
21,26/05/2008,2008,23,17.21128978,1.029277376,49,26/05/2008,01/05/2008,11.04765486,9.702460353
22,02/06/2008,2008,22,43.35542479,1.071292376,58,02/06/2008,01/06/2008,11.09769072,10.00927802
23,09/06/2008,2008,26,42.16578695,1.067195961,55,09/06/2008,01/06/2008,11.09769072,10.00927802
24,16/06/2008,2008,26,44.16492725,1.070360564,61,16/06/2008,01/06/2008,11.09769072,10.00927802
25,23/06/2008,2008,24,41.98744336,1.065150259,57,23/06/2008,01/06/2008,11.09769072,10.00927802
26,30/06/2008,2008,22,47.1241138,1.075137934,47,30/06/2008,01/07/2008,9.772228444,9.638895111
27,07/07/2008,2008,19,51.97224281,1.081903552,53,07/07/2008,01/07/2008,9.772228444,9.638895111
28,14/07/2008,2008,18,54.56667876,1.086638208,53,14/07/2008,01/07/2008,9.772228444,9.638895111
29,21/07/2008,2008,19,26.88535869,1.042391778,46,21/07/2008,01/07/2008,9.772228444,9.638895111
30,28/07/2008,2008,20,42.18565023,1.065184042,72,28/07/2008,01/07/2008,9.772228444,9.638895111
31,04/08/2008,2008,19,32.09701427,1.04972239,71,04/08/2008,01/08/2008,9.004051045,8.979164167
32,11/08/2008,2008,20,25.86609266,1.040608989,62,11/08/2008,01/08/2008,9.004051045,8.979164167
33,18/08/2008,2008,20,19.2813991,1.029798949,50,18/08/2008,01/08/2008,9.004051045,8.979164167
34,25/08/2008,2008,17,-3.461931014,0.995211805,45,25/08/2008,01/08/2008,9.004051045,8.979164167
35,01/09/2008,2008,24,-7.724037031,0.98922412,52,01/09/2008,01/09/2008,11.20520635,9.776649327
36,08/09/2008,2008,24,-14.29017307,0.978944036,74,08/09/2008,01/09/2008,11.20520635,9.776649327
37,15/09/2008,2008,21,-13.14237976,0.980875715,58,15/09/2008,01/09/2008,11.20520635,9.776649327
38,22/09/2008,2008,23,-4.907150299,0.993621252,86,22/09/2008,01/09/2008,11.20520635,9.776649327
39,29/09/2008,2008,20,-19.09591662,0.972719231,82,29/09/2008,01/09/2008,11.20520635,9.776649327
40,06/10/2008,2008,23,-24.80297219,0.964878604,84,06/10/2008,01/10/2008,11.47793907,9.182077576
41,13/10/2008,2008,24,-21.45537509,0.969802689,80,13/10/2008,01/10/2008,11.47793907,9.182077576
42,20/10/2008,2008,23,-28.60600653,0.958466753,72,20/10/2008,01/10/2008,11.47793907,9.182077576
43,27/10/2008,2008,19,-25.77837601,0.962926075,73,27/10/2008,01/10/2008,11.47793907,9.182077576
44,03/11/2008,2008,14,11.29822826,1.016841106,32,03/11/2008,01/11/2008,11.0146111,9.745999867
45,10/11/2008,2008,16,8.720334831,1.013977817,40,10/11/2008,01/11/2008,11.0146111,9.745999867
46,17/11/2008,2008,18,-9.357595923,0.987725966,54,17/11/2008,01/11/2008,11.0146111,9.745999867
47,24/11/2008,2008,12,-13.46529253,0.981492522,30,24/11/2008,01/11/2008,11.0146111,9.745999867
48,01/12/2008,2008,8,11.29468462,1.016508755,15,01/12/2008,01/12/2008,13.98902887,11.03729187
49,08/12/2008,2008,14,18.33325969,1.026628896,39,08/12/2008,01/12/2008,13.98902887,11.03729187
50,15/12/2008,2008,13,7.662393178,1.01131078,36,15/12/2008,01/12/2008,13.98902887,11.03729187
51,22/12/2008,2008,15,-0.818486713,0.998841129,36,22/12/2008,01/12/2008,13.98902887,11.03729187
52,29/12/2008,2008,16,-11.03365083,0.982541381,37,29/12/2008,01/12/2008,13.98902887,11.03729187
1,07/01/2009,2009,20,-20.94695337,0.967222967,51,07/01/2009,01/01/2009,13.72831914,11.71470473
2,14/01/2009,2009,20,-7.540703767,0.987669902,51,14/01/2009,01/01/2009,13.72831914,11.71470473
3,21/01/2009,2009,24,15.81423834,1.024794817,84,21/01/2009,01/01/2009,13.72831914,11.71470473
4,28/01/2009,2009,24,23.25298389,1.03681666,79,28/01/2009,01/01/2009,13.72831914,11.71470473
5,04/02/2009,2009,25,18.35307106,1.029258682,82,04/02/2009,01/02/2009,14.67355295,13.53857711
6,11/02/2009,2009,24,11.93687685,1.0193598,67,11/02/2009,01/02/2009,14.67355295,13.53857711
7,18/02/2009,2009,24,10.43593679,1.016439648,81,18/02/2009,01/02/2009,14.67355295,13.53857711
8,25/02/2009,2009,25,5.603813019,1.008432159,87,25/02/2009,01/02/2009,14.67355295,13.53857711
9,04/03/2009,2009,28,3.512499378,1.005070646,121,04/03/2009,01/03/2009,14.98221817,13.05281869
10,11/03/2009,2009,27,3.79185075,1.006247656,118,11/03/2009,01/03/2009,14.98221817,13.05281869
11,18/03/2009,2009,27,-1.299859506,0.99891621,90,18/03/2009,01/03/2009,14.98221817,13.05281869
12,25/03/2009,2009,27,3.750423768,1.006059334,123,25/03/2009,01/03/2009,14.98221817,13.05281869
13,01/04/2009,2009,28,-4.526241839,0.993344914,106,01/04/2009,01/04/2009,15.34526561,14.44199782
14,08/04/2009,2009,33,-9.245831124,0.986285796,106,08/04/2009,01/04/2009,15.34526561,14.44199782
15,15/04/2009,2009,30,-12.93558046,0.980435523,94,15/04/2009,01/04/2009,15.34526561,14.44199782
16,22/04/2009,2009,33,-9.750339049,0.984615483,108,22/04/2009,01/04/2009,15.34526561,14.44199782
17,29/04/2009,2009,33,-3.902843219,0.993824107,93,29/04/2009,01/04/2009,15.34526561,14.44199782
18,06/05/2009,2009,30,-1.734751016,0.996804069,93,06/05/2009,01/05/2009,16.37370206,14.82085383
19,13/05/2009,2009,31,-2.779715487,0.995624153,114,13/05/2009,01/05/2009,16.37370206,14.82085383
20,20/05/2009,2009,31,-12.23704998,0.980998077,104,20/05/2009,01/05/2009,16.37370206,14.82085383
21,27/05/2009,2009,30,-12.77374675,0.980334053,73,27/05/2009,01/05/2009,16.37370206,14.82085383
22,03/06/2009,2009,31,-14.81757569,0.977246605,109,03/06/2009,01/06/2009,16.04583691,15.39121432
23,10/06/2009,2009,30,-10.84380603,0.983037761,91,10/06/2009,01/06/2009,16.04583691,15.39121432
24,17/06/2009,2009,32,-15.63230904,0.975653889,125,17/06/2009,01/06/2009,16.04583691,15.39121432
25,24/06/2009,2009,29,-19.33240399,0.96931865,79,24/06/2009,01/06/2009,16.04583691,15.39121432
26,01/07/2009,2009,30,-4.841378675,0.993319285,72,01/07/2009,01/07/2009,16.44638877,16.30353162
27,08/07/2009,2009,31,-1.636942271,0.998793963,87,08/07/2009,01/07/2009,16.44638877,16.30353162
28,15/07/2009,2009,24,-10.11605754,0.98535543,57,15/07/2009,01/07/2009,16.44638877,16.30353162
29,22/07/2009,2009,26,-10.43099633,0.984682592,74,22/07/2009,01/07/2009,16.44638877,16.30353162
30,29/07/2009,2009,21,-10.99472215,0.983893196,56,29/07/2009,01/07/2009,16.44638877,16.30353162
31,05/08/2009,2009,24,-11.49659832,0.983179854,63,05/08/2009,01/08/2009,15.22629376,15.22629376
32,12/08/2009,2009,19,-15.99474794,0.975372689,68,12/08/2009,01/08/2009,15.22629376,15.22629376
33,19/08/2009,2009,25,-22.00494726,0.966593177,61,19/08/2009,01/08/2009,15.22629376,15.22629376
34,26/08/2009,2009,30,-25.30597731,0.959669651,106,26/08/2009,01/08/2009,15.22629376,15.22629376
35,02/09/2009,2009,32,-19.99683439,0.968080231,92,02/09/2009,01/09/2009,14.96999516,14.70964014
36,09/09/2009,2009,32,-24.72563018,0.96037904,116,09/09/2009,01/09/2009,14.96999516,14.70964014
37,16/09/2009,2009,32,-23.86755964,0.962097991,111,16/09/2009,01/09/2009,14.96999516,14.70964014
38,23/09/2009,2009,33,-30.49683773,0.95149822,123,23/09/2009,01/09/2009,14.96999516,14.70964014
39,30/09/2009,2009,33,-34.25880243,0.946063363,124,30/09/2009,01/10/2009,16.10929458,14.1432526
40,07/10/2009,2009,26,-13.43360891,0.979420747,81,07/10/2009,01/10/2009,16.10929458,14.1432526
41,14/10/2009,2009,26,1.582242658,1.002592998,73,14/10/2009,01/10/2009,16.10929458,14.1432526
42,21/10/2009,2009,29,9.193633763,1.014641293,91,21/10/2009,01/10/2009,16.10929458,14.1432526
43,28/10/2009,2009,29,17.8990266,1.027920073,98,28/10/2009,01/10/2009,16.10929458,14.1432526
44,04/11/2009,2009,31,5.806683476,1.009275945,77,04/11/2009,01/11/2009,16.20213361,13.08769068
45,11/11/2009,2009,38,12.59593424,1.01964822,133,11/11/2009,01/11/2009,16.20213361,13.08769068
46,18/11/2009,2009,42,8.975319704,1.013792315,126,18/11/2009,01/11/2009,16.20213361,13.08769068
47,25/11/2009,2009,43,9.075309467,1.014249398,121,25/11/2009,01/11/2009,16.20213361,13.08769068
48,02/12/2009,2009,45,-10.54831601,0.983120968,88,02/12/2009,01/12/2009,15.98093671,15.8898639
49,09/12/2009,2009,50,-24.1968293,0.961503818,166,09/12/2009,01/12/2009,15.98093671,15.8898639
50,16/12/2009,2009,46,-0.705148373,0.999704186,163,16/12/2009,01/12/2009,15.98093671,15.8898639
51,23/12/2009,2009,49,11.36046906,1.019521578,155,23/12/2009,01/12/2009,15.98093671,15.8898639
52,30/12/2009,2009,49,-2.765864013,0.996317366,116,30/12/2009,01/12/2009,15.98093671,15.8898639
1,07/01/2010,2010,42,5.097096847,1.008075756,65,07/01/2010,01/01/2010,19.90471993,16.54606967
2,14/01/2010,2010,49,9.785381845,1.015678783,110,14/01/2010,01/01/2010,19.90471993,16.54606967
3,21/01/2010,2010,52,16.15874557,1.025605392,147,21/01/2010,01/01/2010,19.90471993,16.54606967
4,28/01/2010,2010,54,12.65695538,1.020457325,166,28/01/2010,01/01/2010,19.90471993,16.54606967
5,04/02/2010,2010,60,16.06846132,1.02528732,178,04/02/2010,01/02/2010,18.39835952,15.74940186
6,11/02/2010,2010,51,8.323535832,1.013373303,120,11/02/2010,01/02/2010,18.39835952,15.74940186
7,18/02/2010,2010,58,2.052721146,1.004584117,134,18/02/2010,01/02/2010,18.39835952,15.74940186
8,25/02/2010,2010,60,0.921367138,1.002732586,147,25/02/2010,01/02/2010,18.39835952,15.74940186
9,04/03/2010,2010,49,2.459733713,1.004985058,97,04/03/2010,01/03/2010,20.47567047,19.26712856
10,11/03/2010,2010,53,3.223312283,1.005637987,145,11/03/2010,01/03/2010,20.47567047,19.26712856
11,18/03/2010,2010,56,-5.337892301,0.993283298,180,18/03/2010,01/03/2010,20.47567047,19.26712856
12,25/03/2010,2010,54,-1.732681313,0.997683244,131,25/03/2010,01/03/2010,20.47567047,19.26712856
13,01/04/2010,2010,59,-0.147231771,1.000490258,157,01/04/2010,01/04/2010,22.22839965,19.13510997
14,08/04/2010,2010,62,0.092387586,1.000547121,147,08/04/2010,01/04/2010,22.22839965,19.13510997
15,15/04/2010,2010,66,3.670855502,1.006355289,216,15/04/2010,01/04/2010,22.22839965,19.13510997
16,22/04/2010,2010,66,11.14000733,1.018020543,229,22/04/2010,01/04/2010,22.22839965,19.13510997
17,29/04/2010,2010,61,22.74140012,1.035477067,152,29/04/2010,01/04/2010,22.22839965,19.13510997
18,06/05/2010,2010,61,24.11766364,1.037656727,168,06/05/2010,01/05/2010,21.90872343,20.99138036
19,13/05/2010,2010,64,9.865660968,1.015768989,182,13/05/2010,01/05/2010,21.90872343,20.99138036
20,20/05/2010,2010,65,23.49585953,1.036115244,224,20/05/2010,01/05/2010,21.90872343,20.99138036
21,27/05/2010,2010,60,41.25554366,1.06201624,102,27/05/2010,01/05/2010,21.90872343,20.99138036
22,03/06/2010,2010,59,38.66798073,1.05920325,228,03/06/2010,01/06/2010,21.87353661,21.54020327
23,10/06/2010,2010,63,32.38039245,1.049575337,207,10/06/2010,01/06/2010,21.87353661,21.54020327
24,17/06/2010,2010,67,25.5883654,1.038534016,234,17/06/2010,01/06/2010,21.87353661,21.54020327
25,24/06/2010,2010,65,23.31675802,1.034304686,181,24/06/2010,01/06/2010,21.87353661,21.54020327
26,01/07/2010,2010,65,14.38068161,1.021439213,187,01/07/2010,01/07/2010,20.4558254,20.4558254
27,08/07/2010,2010,65,14.00558166,1.020729794,204,08/07/2010,01/07/2010,20.4558254,20.4558254
28,15/07/2010,2010,68,10.86217793,1.015981434,199,15/07/2010,01/07/2010,20.4558254,20.4558254
29,22/07/2010,2010,68,0.48204434,1.000688135,203,22/07/2010,01/07/2010,20.4558254,20.4558254
30,29/07/2010,2010,67,2.759680579,1.003759684,194,29/07/2010,01/07/2010,20.4558254,20.4558254
31,05/08/2010,2010,68,-5.917203818,0.9907262,193,05/08/2010,01/08/2010,19.0970419,19.0970419
32,12/08/2010,2010,66,-15.02202741,0.976972833,152,12/08/2010,01/08/2010,19.0970419,19.0970419
33,19/08/2010,2010,65,-19.16243271,0.970782568,175,19/08/2010,01/08/2010,19.0970419,19.0970419
34,26/08/2010,2010,63,-26.04986418,0.961310457,191,26/08/2010,01/08/2010,19.0970419,19.0970419
35,02/09/2010,2010,68,-29.24675049,0.956116268,184,02/09/2010,01/09/2010,20.20052112,19.09282629
36,09/09/2010,2010,68,-38.01513545,0.943461475,213,09/09/2010,01/09/2010,20.20052112,19.09282629
37,16/09/2010,2010,69,-37.56071787,0.943988656,176,16/09/2010,01/09/2010,20.20052112,19.09282629
38,23/09/2010,2010,77,-45.28569649,0.932372612,166,23/09/2010,01/09/2010,20.20052112,19.09282629
39,30/09/2010,2010,79,-49.76827621,0.925861788,221,30/09/2010,01/10/2010,19.17493791,17.55544253
40,07/10/2010,2010,67,-51.69443056,0.922832674,201,07/10/2010,01/10/2010,19.17493791,17.55544253
41,14/10/2010,2010,62,-17.36348354,0.974158912,188,14/10/2010,01/10/2010,19.17493791,17.55544253
42,21/10/2010,2010,66,-6.425886349,0.990022372,183,21/10/2010,01/10/2010,19.17493791,17.55544253
43,28/10/2010,2010,75,-7.04508825,0.989593348,193,28/10/2010,01/10/2010,19.17493791,17.55544253
44,04/11/2010,2010,74,-30.93493568,0.95364338,233,04/11/2010,01/11/2010,18.3235016,17.61601861
45,11/11/2010,2010,77,-48.17832683,0.92867888,219,11/11/2010,01/11/2010,18.3235016,17.61601861
46,18/11/2010,2010,67,-55.50680068,0.917896157,181,18/11/2010,01/11/2010,18.3235016,17.61601861
47,25/11/2010,2010,55,-23.27225452,0.966124919,135,25/11/2010,01/11/2010,18.3235016,17.61601861
48,02/12/2010,2010,64,-14.44863896,0.977923858,140,02/12/2010,01/12/2010,17.92045236,16.89947114
49,09/12/2010,2010,51,-15.18495024,0.977100815,101,09/12/2010,01/12/2010,17.92045236,16.89947114
50,16/12/2010,2010,62,-31.10841635,0.952719544,169,16/12/2010,01/12/2010,17.92045236,16.89947114
51,23/12/2010,2010,77,-19.75241977,0.970003351,216,23/12/2010,01/12/2010,17.92045236,16.89947114
52,30/12/2010,2010,69,-25.89451549,0.960154129,152,30/12/2010,01/12/2010,17.92045236,16.89947114
1,07/01/2011,2011,65,-3.204418206,0.994349586,124,07/01/2011,01/01/2011,17.37315642,15.73697252
2,14/01/2011,2011,60,8.246442306,1.011044149,158,14/01/2011,01/01/2011,17.37315642,15.73697252
3,21/01/2011,2011,73,17.06344055,1.024396406,206,21/01/2011,01/01/2011,17.37315642,15.73697252
4,28/01/2011,2011,77,24.71938025,1.036573888,243,28/01/2011,01/01/2011,17.37315642,15.73697252
5,04/02/2011,2011,73,29.86126184,1.043686028,237,04/02/2011,01/02/2011,18.97873094,16.62622029
6,11/02/2011,2011,75,25.74543488,1.0383192,225,11/02/2011,01/02/2011,18.97873094,16.62622029
7,18/02/2011,2011,80,30.14352065,1.044887431,287,18/02/2011,01/02/2011,18.97873094,16.62622029
8,25/02/2011,2011,84,33.00245503,1.049647335,292,25/02/2011,01/02/2011,18.97873094,16.62622029
9,04/03/2011,2011,88,29.2697715,1.044386185,323,04/03/2011,01/03/2011,20.50767933,16.67205986
10,11/03/2011,2011,83,24.226851,1.036945018,218,11/03/2011,01/03/2011,20.50767933,16.67205986
11,18/03/2011,2011,89,15.59204036,1.023562129,269,18/03/2011,01/03/2011,20.50767933,16.67205986
12,25/03/2011,2011,86,17.77624966,1.027116471,262,25/03/2011,01/03/2011,20.50767933,16.67205986
13,01/04/2011,2011,89,18.94119555,1.028865508,315,01/04/2011,01/04/2011,21.70934306,19.80890307
14,08/04/2011,2011,87,20.11510779,1.030971259,327,08/04/2011,01/04/2011,21.70934306,19.80890307
15,15/04/2011,2011,91,30.88988726,1.047481747,350,15/04/2011,01/04/2011,21.70934306,19.80890307
16,22/04/2011,2011,90,35.9843812,1.055679059,340,22/04/2011,01/04/2011,21.70934306,19.80890307
17,29/04/2011,2011,88,45.4800342,1.070026251,357,29/04/2011,01/04/2011,21.70934306,19.80890307
18,06/05/2011,2011,86,42.59917065,1.064909132,189,06/05/2011,01/05/2011,21.44845808,20.63019424
19,13/05/2011,2011,90,51.91310227,1.079275231,366,13/05/2011,01/05/2011,21.44845808,20.63019424
20,20/05/2011,2011,90,62.51873088,1.09451535,338,20/05/2011,01/05/2011,21.44845808,20.63019424
21,27/05/2011,2011,91,53.28531708,1.080033506,308,27/05/2011,01/05/2011,21.44845808,20.63019424
22,03/06/2011,2011,90,55.15342488,1.083013974,311,03/06/2011,01/06/2011,20.14453719,19.21754251
23,10/06/2011,2011,86,42.88078192,1.063489439,231,10/06/2011,01/06/2011,20.14453719,19.21754251
24,17/06/2011,2011,76,40.80649837,1.061818694,203,17/06/2011,01/06/2011,20.14453719,19.21754251
25,24/06/2011,2011,79,58.21885701,1.088513753,247,24/06/2011,01/06/2011,20.14453719,19.21754251
26,01/07/2011,2011,78,62.36401378,1.094681734,243,01/07/2011,01/07/2011,17.70782065,17.42865399
27,08/07/2011,2011,81,51.9378513,1.078794305,214,08/07/2011,01/07/2011,17.70782065,17.42865399
28,15/07/2011,2011,78,44.57887648,1.067375237,198,15/07/2011,01/07/2011,17.70782065,17.42865399
29,22/07/2011,2011,77,44.76664886,1.067506898,254,22/07/2011,01/07/2011,17.70782065,17.42865399
30,29/07/2011,2011,70,38.66455705,1.057367202,212,29/07/2011,01/07/2011,17.70782065,17.42865399
31,05/08/2011,2011,56,39.99271909,1.060420536,188,05/08/2011,01/08/2011,17.88082051,17.8468069
32,12/08/2011,2011,69,33.36555369,1.050739307,248,12/08/2011,01/08/2011,17.88082051,17.8468069
33,19/08/2011,2011,68,24.79183818,1.036857207,236,19/08/2011,01/08/2011,17.88082051,17.8468069
34,26/08/2011,2011,74,12.94039738,1.018928111,206,26/08/2011,01/08/2011,17.88082051,17.8468069
35,02/09/2011,2011,76,13.80550207,1.020164933,274,02/09/2011,01/09/2011,18.71723853,17.65582313
36,09/09/2011,2011,77,-2.114374706,0.996507987,259,09/09/2011,01/09/2011,18.71723853,17.65582313
37,16/09/2011,2011,79,-19.69874951,0.971483436,256,16/09/2011,01/09/2011,18.71723853,17.65582313
38,23/09/2011,2011,82,-27.78742735,0.958813181,311,23/09/2011,01/09/2011,18.71723853,17.65582313
39,30/09/2011,2011,79,-44.10609092,0.93497438,261,30/09/2011,01/10/2011,17.94313726,16.29447342
40,07/10/2011,2011,78,-44.38619186,0.933841648,294,07/10/2011,01/10/2011,17.94313726,16.29447342
41,14/10/2011,2011,78,-52.29009647,0.922007709,286,14/10/2011,01/10/2011,17.94313726,16.29447342
42,21/10/2011,2011,72,-28.48266173,0.956775432,249,21/10/2011,01/10/2011,17.94313726,16.29447342
43,28/10/2011,2011,81,-16.55746505,0.975570095,319,28/10/2011,01/10/2011,17.94313726,16.29447342
44,04/11/2011,2011,82,-32.03858426,0.952308862,289,04/11/2011,01/11/2011,17.47794425,16.4916034
45,11/11/2011,2011,92,-55.62311797,0.916190571,304,11/11/2011,01/11/2011,17.47794425,16.4916034
46,18/11/2011,2011,78,-68.91583698,0.899319137,177,18/11/2011,01/11/2011,17.47794425,16.4916034
47,25/11/2011,2011,86,-82.60900159,0.87628791,300,25/11/2011,01/11/2011,17.47794425,16.4916034
48,02/12/2011,2011,89,-83.70021843,0.876491223,200,02/12/2011,01/12/2011,17.24312847,16.83794295
49,09/12/2011,2011,93,-61.55685431,0.90678855,306,09/12/2011,01/12/2011,17.24312847,16.83794295
50,16/12/2011,2011,91,-38.74041948,0.941059881,271,16/12/2011,01/12/2011,17.24312847,16.83794295
51,23/12/2011,2011,94,-13.68221023,0.978754333,238,23/12/2011,01/12/2011,17.24312847,16.83794295
52,30/12/2011,2011,87,4.776467242,1.007030392,224,30/12/2011,01/12/2011,17.24312847,16.83794295
1,07/01/2012,2012,90,20.92424653,1.031848016,230,07/01/2012,01/01/2012,16.22931687,15.80420565
2,14/01/2012,2012,95,9.451629025,1.013372144,251,14/01/2012,01/01/2012,16.22931687,15.80420565
3,21/01/2012,2012,100,1.094707027,1.001154956,242,21/01/2012,01/01/2012,16.22931687,15.80420565
4,28/01/2012,2012,108,20.64866449,1.031733892,289,28/01/2012,01/01/2012,16.22931687,15.80420565
5,04/02/2012,2012,112,11.45210553,1.017694048,316,04/02/2012,01/02/2012,17.03729541,16.201008
6,11/02/2012,2012,117,23.20191186,1.036614123,368,11/02/2012,01/02/2012,17.03729541,16.201008
7,18/02/2012,2012,117,18.66541554,1.029813946,272,18/02/2012,01/02/2012,17.03729541,16.201008
8,25/02/2012,2012,116,18.99653846,1.030654072,306,25/02/2012,01/02/2012,17.03729541,16.201008
9,03/03/2012,2012,123,7.007652575,1.012597377,354,03/03/2012,01/03/2012,17.59392855,15.49800093
10,10/03/2012,2012,128,-12.38772034,0.982426248,326,10/03/2012,01/03/2012,17.59392855,15.49800093
11,17/03/2012,2012,124,-23.48534696,0.965446736,351,17/03/2012,01/03/2012,17.59392855,15.49800093
12,24/03/2012,2012,127,-18.96432481,0.97241984,404,24/03/2012,01/03/2012,17.59392855,15.49800093
13,31/03/2012,2012,124,-17.85390555,0.974996776,355,31/03/2012,01/04/2012,18.43420091,17.06398786
14,07/04/2012,2012,123,5.089662264,1.009708042,334,07/04/2012,01/04/2012,18.43420091,17.06398786
15,14/04/2012,2012,100,9.2923462,1.015926701,209,14/04/2012,01/04/2012,18.43420091,17.06398786
16,21/04/2012,2012,126,1.577927112,1.003813527,405,21/04/2012,01/04/2012,18.43420091,17.06398786
17,28/04/2012,2012,127,16.15515946,1.026638847,281,28/04/2012,01/04/2012,18.43420091,17.06398786
18,05/05/2012,2012,132,30.57487408,1.048374892,343,05/05/2012,01/05/2012,17.68260357,17.22036101
19,12/05/2012,2012,131,27.71528272,1.043735498,436,12/05/2012,01/05/2012,17.68260357,17.22036101
20,19/05/2012,2012,133,16.72293889,1.026420402,442,19/05/2012,01/05/2012,17.68260357,17.22036101
21,26/05/2012,2012,135,9.421232434,1.01516512,411,26/05/2012,01/05/2012,17.68260357,17.22036101
22,02/06/2012,2012,120,6.390535573,1.009947231,369,02/06/2012,01/06/2012,15.30981232,15.30981232
23,09/06/2012,2012,131,2.164340908,1.004252035,323,09/06/2012,01/06/2012,15.30981232,15.30981232
24,16/06/2012,2012,121,-3.816901434,0.995786011,335,16/06/2012,01/06/2012,15.30981232,15.30981232
25,23/06/2012,2012,128,-8.848335044,0.987329871,363,23/06/2012,01/06/2012,15.30981232,15.30981232
26,30/06/2012,2012,131,5.966829037,1.010592566,371,30/06/2012,01/07/2012,15.05660417,15.05660417
27,07/07/2012,2012,123,16.87423692,1.027189051,323,07/07/2012,01/07/2012,15.05660417,15.05660417
28,14/07/2012,2012,109,8.841700085,1.014334464,270,14/07/2012,01/07/2012,15.05660417,15.05660417
29,21/07/2012,2012,113,11.13721984,1.018060114,391,21/07/2012,01/07/2012,15.05660417,15.05660417
30,28/07/2012,2012,120,13.51835678,1.02220823,391,28/07/2012,01/07/2012,15.05660417,15.05660417
31,04/08/2012,2012,116,14.23765041,1.023077749,304,04/08/2012,01/08/2012,14.90227809,14.90227809
32,11/08/2012,2012,116,4.422914523,1.00829832,362,11/08/2012,01/08/2012,14.90227809,14.90227809
33,18/08/2012,2012,118,-4.025650011,0.995332771,292,18/08/2012,01/08/2012,14.90227809,14.90227809
34,25/08/2012,2012,113,-8.778828916,0.987455011,299,25/08/2012,01/08/2012,14.90227809,14.90227809
35,01/09/2012,2012,113,-8.740502284,0.986997262,291,01/09/2012,01/09/2012,14.5262957,14.5262957
36,08/09/2012,2012,122,-15.08210233,0.976804752,400,08/09/2012,01/09/2012,14.5262957,14.5262957
37,15/09/2012,2012,122,-14.62323557,0.977644048,393,15/09/2012,01/09/2012,14.5262957,14.5262957
38,22/09/2012,2012,107,-15.69292815,0.975943313,308,22/09/2012,01/09/2012,14.5262957,14.5262957
39,29/09/2012,2012,118,-21.82745348,0.96603716,277,29/09/2012,01/09/2012,14.5262957,14.5262957
40,06/10/2012,2012,119,-26.9799444,0.95832623,303,06/10/2012,01/10/2012,13.02154651,12.65168504
