week,date,year,uniqueinds,weeklyresid,weeklyreldev,n_weeklyresid,date,MonthStart,GroupSize,GroupSize_ExcPups
50,16/12/2002,2002,10,-1.227151965,0.997846767,20,16/12/2002,01/12/2002,17.7000292,16.47101209
51,23/12/2002,2002,10,33.28800973,1.043274973,22,23/12/2002,01/12/2002,17.7000292,16.47101209
52,30/12/2002,2002,11,30.17456376,1.039104511,23,30/12/2002,01/12/2002,17.7000292,16.47101209
1,07/01/2003,2003,12,28.33063199,1.037333102,27,07/01/2003,01/01/2003,19.95937371,17.14641494
2,14/01/2003,2003,7,40.29355177,1.053144725,9,14/01/2003,01/01/2003,19.95937371,17.14641494
3,21/01/2003,2003,5,4.445144848,1.004608313,14,21/01/2003,01/01/2003,19.95937371,17.14641494
4,28/01/2003,2003,6,-0.109161249,0.998487698,17,28/01/2003,01/01/2003,19.95937371,17.14641494
5,04/02/2003,2003,5,-7.46610566,0.989076017,17,04/02/2003,01/02/2003,19.53690117,18.49701513
6,11/02/2003,2003,6,-2.074456793,0.996093124,23,11/02/2003,01/02/2003,19.53690117,18.49701513
7,18/02/2003,2003,8,6.612736043,1.007439807,27,18/02/2003,01/02/2003,19.53690117,18.49701513
8,25/02/2003,2003,10,18.27100035,1.022497078,27,25/02/2003,01/02/2003,19.53690117,18.49701513
9,04/03/2003,2003,10,10.32560438,1.013019172,39,04/03/2003,01/03/2003,21.22807141,19.73523129
10,11/03/2003,2003,11,0.369231673,1.000344394,45,11/03/2003,01/03/2003,21.22807141,19.73523129
11,18/03/2003,2003,12,-21.6795297,0.97181348,44,18/03/2003,01/03/2003,21.22807141,19.73523129
12,25/03/2003,2003,12,-24.42374646,0.968389526,40,25/03/2003,01/03/2003,21.22807141,19.73523129
13,01/04/2003,2003,11,-32.83642373,0.957714656,40,01/04/2003,01/04/2003,22.19520716,19.98421814
14,08/04/2003,2003,12,-44.10380522,0.943620622,37,08/04/2003,01/04/2003,22.19520716,19.98421814
15,15/04/2003,2003,12,-57.8072395,0.92545637,31,15/04/2003,01/04/2003,22.19520716,19.98421814
16,22/04/2003,2003,9,-30.46082119,0.961459527,20,22/04/2003,01/04/2003,22.19520716,19.98421814
17,29/04/2003,2003,11,-16.15376992,0.979974125,30,29/04/2003,01/04/2003,22.19520716,19.98421814
18,06/05/2003,2003,12,-15.25422826,0.981036716,38,06/05/2003,01/05/2003,21.01742333,20.94050026
19,13/05/2003,2003,11,-17.59419943,0.97795507,38,13/05/2003,01/05/2003,21.01742333,20.94050026
20,20/05/2003,2003,13,-20.94693706,0.974025939,35,20/05/2003,01/05/2003,21.01742333,20.94050026
21,27/05/2003,2003,13,-23.980145,0.969909039,41,27/05/2003,01/05/2003,21.01742333,20.94050026
22,03/06/2003,2003,12,-19.11264674,0.976673629,36,03/06/2003,01/06/2003,21.03590589,21.03590589
23,10/06/2003,2003,12,-19.87650975,0.975705552,40,10/06/2003,01/06/2003,21.03590589,21.03590589
24,17/06/2003,2003,13,-25.01900999,0.968680819,31,17/06/2003,01/06/2003,21.03590589,21.03590589
25,24/06/2003,2003,12,-21.95547383,0.972383312,40,24/06/2003,01/06/2003,21.03590589,21.03590589
26,01/07/2003,2003,13,-28.16770476,0.964044714,36,01/07/2003,01/07/2003,20.01951719,20.01951719
27,08/07/2003,2003,12,-32.80692927,0.958515804,38,08/07/2003,01/07/2003,20.01951719,20.01951719
28,15/07/2003,2003,12,-39.97664425,0.949211144,24,15/07/2003,01/07/2003,20.01951719,20.01951719
29,22/07/2003,2003,12,-47.75704604,0.938529311,37,22/07/2003,01/07/2003,20.01951719,20.01951719
30,29/07/2003,2003,13,-37.67878665,0.951713235,43,29/07/2003,01/07/2003,20.01951719,20.01951719
31,05/08/2003,2003,13,-46.54612274,0.941042553,40,05/08/2003,01/08/2003,19.00698582,19.00698582
32,12/08/2003,2003,11,-38.5326821,0.950081406,36,12/08/2003,01/08/2003,19.00698582,19.00698582
33,19/08/2003,2003,11,-47.03234634,0.939466121,40,19/08/2003,01/08/2003,19.00698582,19.00698582
34,26/08/2003,2003,11,-52.96750491,0.932512614,26,26/08/2003,01/08/2003,19.00698582,19.00698582
35,02/09/2003,2003,11,-37.03800508,0.952790336,27,02/09/2003,01/09/2003,18.76734306,18.75550874
36,09/09/2003,2003,10,-58.13903859,0.925525972,26,09/09/2003,01/09/2003,18.76734306,18.75550874
37,16/09/2003,2003,10,-31.90778335,0.958425621,21,16/09/2003,01/09/2003,18.76734306,18.75550874
38,23/09/2003,2003,10,-17.21875304,0.977675162,22,23/09/2003,01/09/2003,18.76734306,18.75550874
39,30/09/2003,2003,9,24.72524828,1.032468063,23,30/09/2003,01/10/2003,14.524896,14.524896
40,07/10/2003,2003,10,25.55431095,1.033387827,30,07/10/2003,01/10/2003,14.524896,14.524896
41,14/10/2003,2003,10,44.00537101,1.058173615,22,14/10/2003,01/10/2003,14.524896,14.524896
42,21/10/2003,2003,6,111.9825771,1.150146047,12,21/10/2003,01/10/2003,14.524896,14.524896
43,28/10/2003,2003,5,87.50136869,1.114063704,11,28/10/2003,01/10/2003,14.524896,14.524896
44,04/11/2003,2003,3,71.84490834,1.091291926,9,04/11/2003,01/11/2003,12.06558878,11.92558878
45,11/11/2003,2003,2,19.07976384,1.023927471,9,11/11/2003,01/11/2003,12.06558878,11.92558878
46,18/11/2003,2003,2,37.65556412,1.046951265,9,18/11/2003,01/11/2003,12.06558878,11.92558878
47,25/11/2003,2003,3,77.2440952,1.097273161,9,25/11/2003,01/11/2003,12.06558878,11.92558878
48,02/12/2003,2003,3,114.915365,1.147745366,18,02/12/2003,01/12/2003,10.85655528,10.13396337
49,09/12/2003,2003,9,93.39734129,1.120573853,29,09/12/2003,01/12/2003,10.85655528,10.13396337
50,16/12/2003,2003,10,52.43644315,1.068541583,32,16/12/2003,01/12/2003,10.85655528,10.13396337
51,23/12/2003,2003,9,28.50060641,1.036058485,34,23/12/2003,01/12/2003,10.85655528,10.13396337
52,30/12/2003,2003,9,-15.98929768,0.978187981,30,30/12/2003,01/12/2003,10.85655528,10.13396337
1,07/01/2004,2004,9,-41.39529022,0.944155825,21,07/01/2004,01/01/2004,12.41450034,10.30199884
2,14/01/2004,2004,6,-14.05936029,0.979871436,9,14/01/2004,01/01/2004,12.41450034,10.30199884
3,21/01/2004,2004,4,12.60479205,1.012075172,11,21/01/2004,01/01/2004,12.41450034,10.30199884
4,28/01/2004,2004,3,65.22086147,1.082601025,9,28/01/2004,01/01/2004,12.41450034,10.30199884
5,04/02/2004,2004,2,77.61500415,1.097897903,8,04/02/2004,01/02/2004,12.43051717,10.13908708
6,11/02/2004,2004,3,32.37149894,1.042133017,6,11/02/2004,01/02/2004,12.43051717,10.13908708
7,18/02/2004,2004,3,11.54848652,1.015146527,10,18/02/2004,01/02/2004,12.43051717,10.13908708
8,25/02/2004,2004,6,37.99455825,1.050486659,20,25/02/2004,01/02/2004,12.43051717,10.13908708
9,03/03/2004,2004,7,30.02093653,1.04053153,27,03/03/2004,01/03/2004,14.08351749,11.73734115
10,10/03/2004,2004,8,6.590591929,1.00867772,36,10/03/2004,01/03/2004,14.08351749,11.73734115
11,17/03/2004,2004,9,-12.66969668,0.979731935,36,17/03/2004,01/03/2004,14.08351749,11.73734115
12,24/03/2004,2004,10,-15.13495255,0.978820728,35,24/03/2004,01/03/2004,14.08351749,11.73734115
13,31/03/2004,2004,10,-6.362820358,0.991015493,42,31/03/2004,01/04/2004,15.77570367,12.32769298
14,07/04/2004,2004,12,13.76133906,1.015493998,34,07/04/2004,01/04/2004,15.77570367,12.32769298
15,14/04/2004,2004,11,25.84383965,1.034447965,36,14/04/2004,01/04/2004,15.77570367,12.32769298
16,21/04/2004,2004,9,8.564970922,1.010054272,31,21/04/2004,01/04/2004,15.77570367,12.32769298
17,28/04/2004,2004,8,11.05069468,1.013167828,26,28/04/2004,01/04/2004,15.77570367,12.32769298
18,05/05/2004,2004,7,12.43066796,1.016617819,18,05/05/2004,01/05/2004,16.40168736,14.64118011
19,12/05/2004,2004,8,23.52844222,1.032042753,21,12/05/2004,01/05/2004,16.40168736,14.64118011
20,19/05/2004,2004,12,14.22064383,1.018596522,34,19/05/2004,01/05/2004,16.40168736,14.64118011
21,26/05/2004,2004,11,20.60365589,1.028569219,44,26/05/2004,01/05/2004,16.40168736,14.64118011
22,02/06/2004,2004,11,5.250341284,1.008456164,42,02/06/2004,01/06/2004,16.47816352,15.5353797
23,09/06/2004,2004,9,2.51175233,1.004110816,28,09/06/2004,01/06/2004,16.47816352,15.5353797
24,16/06/2004,2004,9,-11.67670704,0.985440808,25,16/06/2004,01/06/2004,16.47816352,15.5353797
25,23/06/2004,2004,8,-0.144325998,1.000128452,28,23/06/2004,01/06/2004,16.47816352,15.5353797
26,30/06/2004,2004,7,-11.25097425,0.986150331,22,30/06/2004,01/07/2004,16.01106215,15.51544811
27,07/07/2004,2004,7,-6.4482223,0.993918384,25,07/07/2004,01/07/2004,16.01106215,15.51544811
28,14/07/2004,2004,7,6.287986408,1.009908382,25,14/07/2004,01/07/2004,16.01106215,15.51544811
29,21/07/2004,2004,8,-5.639766929,0.993419439,16,21/07/2004,01/07/2004,16.01106215,15.51544811
30,28/07/2004,2004,9,-10.47739524,0.986549331,37,28/07/2004,01/07/2004,16.01106215,15.51544811
31,04/08/2004,2004,8,-17.600745,0.976822405,28,04/08/2004,01/08/2004,16.47560905,15.7729856
32,11/08/2004,2004,7,-31.936641,0.957498878,28,11/08/2004,01/08/2004,16.47560905,15.7729856
33,18/08/2004,2004,7,-1.109376241,1.000736919,22,18/08/2004,01/08/2004,16.47560905,15.7729856
34,25/08/2004,2004,7,-15.17245646,0.980950461,17,25/08/2004,01/08/2004,16.47560905,15.7729856
35,01/09/2004,2004,6,1.011399514,1.006117935,16,01/09/2004,01/09/2004,15.62470267,14.68227843
36,08/09/2004,2004,6,-7.599833486,0.992506709,16,08/09/2004,01/09/2004,15.62470267,14.68227843
37,15/09/2004,2004,6,-1.56523447,0.998559876,18,15/09/2004,01/09/2004,15.62470267,14.68227843
38,22/09/2004,2004,8,21.42200727,1.027709728,18,22/09/2004,01/09/2004,15.62470267,14.68227843
39,29/09/2004,2004,9,29.78218468,1.041116115,24,29/09/2004,01/09/2004,15.62470267,14.68227843
40,06/10/2004,2004,8,40.5387879,1.057592544,24,06/10/2004,01/10/2004,14.13658807,13.3514688
41,13/10/2004,2004,7,25.79361249,1.037068646,22,13/10/2004,01/10/2004,14.13658807,13.3514688
42,20/10/2004,2004,6,17.10069621,1.021194067,14,20/10/2004,01/10/2004,14.13658807,13.3514688
43,27/10/2004,2004,5,37.8855301,1.050637416,14,27/10/2004,01/10/2004,14.13658807,13.3514688
44,03/11/2004,2004,3,84.05840611,1.108752541,10,03/11/2004,01/11/2004,12.90165243,11.37760297
45,10/11/2004,2004,4,50.17808494,1.067275044,9,10/11/2004,01/11/2004,12.90165243,11.37760297
46,17/11/2004,2004,4,64.67204162,1.090850664,9,17/11/2004,01/11/2004,12.90165243,11.37760297
47,24/11/2004,2004,5,60.3442611,1.083124095,16,24/11/2004,01/11/2004,12.90165243,11.37760297
48,01/12/2004,2004,8,36.60053292,1.048348296,27,01/12/2004,01/12/2004,12.93738066,11.79897951
49,08/12/2004,2004,9,14.6378013,1.019429134,23,08/12/2004,01/12/2004,12.93738066,11.79897951
50,15/12/2004,2004,7,17.83057061,1.022650775,18,15/12/2004,01/12/2004,12.93738066,11.79897951
51,22/12/2004,2004,8,28.45769413,1.035639555,18,22/12/2004,01/12/2004,12.93738066,11.79897951
52,29/12/2004,2004,8,-12.76256708,0.982316359,22,29/12/2004,01/12/2004,12.93738066,11.79897951
1,07/01/2005,2005,9,-36.80222902,0.950488703,22,07/01/2005,01/01/2005,13.21313909,11.38414032
2,14/01/2005,2005,10,-45.9239115,0.939377485,22,14/01/2005,01/01/2005,13.21313909,11.38414032
3,21/01/2005,2005,7,-39.15475137,0.947905355,18,21/01/2005,01/01/2005,13.21313909,11.38414032
4,28/01/2005,2005,5,-14.76073016,0.98173409,11,28/01/2005,01/01/2005,13.21313909,11.38414032
5,04/02/2005,2005,3,-0.800312371,1.000205278,9,04/02/2005,01/02/2005,13.5059863,12.58156199
6,11/02/2005,2005,3,-3.30075206,0.996095824,6,11/02/2005,01/02/2005,13.5059863,12.58156199
7,18/02/2005,2005,4,28.4600299,1.039785313,6,18/02/2005,01/02/2005,13.5059863,12.58156199
8,25/02/2005,2005,6,6.430568008,1.007571882,9,25/02/2005,01/02/2005,13.5059863,12.58156199
9,04/03/2005,2005,8,8.726024392,1.009939161,20,04/03/2005,01/03/2005,14.64940783,13.56270834
10,11/03/2005,2005,9,-7.190761855,0.989505512,22,11/03/2005,01/03/2005,14.64940783,13.56270834
11,18/03/2005,2005,8,-13.78068708,0.981655516,28,18/03/2005,01/03/2005,14.64940783,13.56270834
12,25/03/2005,2005,10,-5.35722813,0.992681493,27,25/03/2005,01/03/2005,14.64940783,13.56270834
13,01/04/2005,2005,8,-7.071393349,0.990377309,22,01/04/2005,01/04/2005,16.36386244,13.46980992
14,08/04/2005,2005,9,-19.31183902,0.974476936,22,08/04/2005,01/04/2005,16.36386244,13.46980992
15,15/04/2005,2005,9,7.797753757,1.011581326,35,15/04/2005,01/04/2005,16.36386244,13.46980992
16,22/04/2005,2005,11,2.677988571,1.005569389,28,22/04/2005,01/04/2005,16.36386244,13.46980992
17,29/04/2005,2005,11,4.238739609,1.007357781,35,29/04/2005,01/04/2005,16.36386244,13.46980992
18,06/05/2005,2005,10,-7.130375306,0.991639892,33,06/05/2005,01/05/2005,16.47060057,14.39351225
19,13/05/2005,2005,9,-10.92560162,0.986414258,30,13/05/2005,01/05/2005,16.47060057,14.39351225
20,20/05/2005,2005,10,-17.02716309,0.978628052,30,20/05/2005,01/05/2005,16.47060057,14.39351225
21,27/05/2005,2005,9,-1.853668475,0.998612379,35,27/05/2005,01/05/2005,16.47060057,14.39351225
22,03/06/2005,2005,9,-2.460293467,0.997193575,35,03/06/2005,01/06/2005,16.0277164,15.21604973
23,10/06/2005,2005,9,4.675612524,1.00667301,28,10/06/2005,01/06/2005,16.0277164,15.21604973
24,17/06/2005,2005,10,15.64122353,1.020756726,29,17/06/2005,01/06/2005,16.0277164,15.21604973
25,24/06/2005,2005,9,23.83133102,1.033705863,24,24/06/2005,01/06/2005,16.0277164,15.21604973
26,01/07/2005,2005,11,25.07256604,1.03411598,27,01/07/2005,01/07/2005,15.03993193,14.69571196
27,08/07/2005,2005,8,32.10387466,1.044672995,21,08/07/2005,01/07/2005,15.03993193,14.69571196
28,15/07/2005,2005,8,15.83298755,1.021790248,19,15/07/2005,01/07/2005,15.03993193,14.69571196
29,22/07/2005,2005,7,7.912723313,1.011963219,20,22/07/2005,01/07/2005,15.03993193,14.69571196
30,29/07/2005,2005,6,16.23337928,1.022798943,24,29/07/2005,01/07/2005,15.03993193,14.69571196
31,05/08/2005,2005,7,0.592917041,1.000841039,24,05/08/2005,01/08/2005,15.94912933,15.16898817
32,12/08/2005,2005,7,11.93579848,1.016141594,18,12/08/2005,01/08/2005,15.94912933,15.16898817
33,19/08/2005,2005,8,14.01381681,1.01854591,23,19/08/2005,01/08/2005,15.94912933,15.16898817
34,26/08/2005,2005,8,10.37959991,1.01489969,25,26/08/2005,01/08/2005,15.94912933,15.16898817
35,02/09/2005,2005,10,8.499608448,1.013634918,20,02/09/2005,01/09/2005,15.85149099,14.84166956
36,09/09/2005,2005,9,21.96697458,1.029376807,29,09/09/2005,01/09/2005,15.85149099,14.84166956
37,16/09/2005,2005,9,14.22612634,1.020101423,23,16/09/2005,01/09/2005,15.85149099,14.84166956
38,23/09/2005,2005,9,-7.203068344,0.990219434,30,23/09/2005,01/09/2005,15.85149099,14.84166956
39,30/09/2005,2005,7,15.98322786,1.020596139,23,30/09/2005,01/10/2005,16.41967271,14.73670224
40,07/10/2005,2005,10,2.501216792,1.004399623,16,07/10/2005,01/10/2005,16.41967271,14.73670224
41,14/10/2005,2005,8,15.58994672,1.021647344,21,14/10/2005,01/10/2005,16.41967271,14.73670224
42,21/10/2005,2005,5,7.789181511,1.009624565,15,21/10/2005,01/10/2005,16.41967271,14.73670224
43,28/10/2005,2005,5,16.10425362,1.021287636,19,28/10/2005,01/10/2005,16.41967271,14.73670224
44,04/11/2005,2005,6,19.24501482,1.025104212,15,04/11/2005,01/11/2005,16.0893046,14.59134542
45,11/11/2005,2005,5,38.75500909,1.051120033,21,11/11/2005,01/11/2005,16.0893046,14.59134542
46,18/11/2005,2005,7,25.93055264,1.034280099,22,18/11/2005,01/11/2005,16.0893046,14.59134542
47,25/11/2005,2005,7,7.505646217,1.009563826,16,25/11/2005,01/11/2005,16.0893046,14.59134542
48,02/12/2005,2005,7,-26.31292395,0.964131928,17,02/12/2005,01/12/2005,16.86262907,15.69189918
49,09/12/2005,2005,8,-50.17188229,0.931961172,36,09/12/2005,01/12/2005,16.86262907,15.69189918
50,16/12/2005,2005,10,-56.22089231,0.923168626,34,16/12/2005,01/12/2005,16.86262907,15.69189918
51,23/12/2005,2005,12,-51.18985738,0.930821967,39,23/12/2005,01/12/2005,16.86262907,15.69189918
52,30/12/2005,2005,11,-78.40428003,0.897854414,26,30/12/2005,01/12/2005,16.86262907,15.69189918
1,07/01/2006,2006,9,-15.01177224,0.980658005,22,07/01/2006,01/01/2006,17.27114083,15.34805578
2,14/01/2006,2006,7,-9.239332496,0.989416609,16,14/01/2006,01/01/2006,17.27114083,15.34805578
3,21/01/2006,2006,6,33.22029717,1.044111942,13,21/01/2006,01/01/2006,17.27114083,15.34805578
4,28/01/2006,2006,5,31.88636002,1.049394917,11,28/01/2006,01/01/2006,17.27114083,15.34805578
5,04/02/2006,2006,6,78.63773728,1.106233804,13,04/02/2006,01/02/2006,15.46210079,14.36554094
6,11/02/2006,2006,6,53.60600963,1.076393924,13,11/02/2006,01/02/2006,15.46210079,14.36554094
7,18/02/2006,2006,6,44.86179341,1.062230041,15,18/02/2006,01/02/2006,15.46210079,14.36554094
8,25/02/2006,2006,7,50.19568072,1.066027496,15,25/02/2006,01/02/2006,15.46210079,14.36554094
9,04/03/2006,2006,6,31.15681385,1.041326114,10,04/03/2006,01/03/2006,15.98705746,14.95937669
10,11/03/2006,2006,7,27.93568689,1.03731376,17,11/03/2006,01/03/2006,15.98705746,14.95937669
11,18/03/2006,2006,4,-20.53333701,0.974561166,12,18/03/2006,01/03/2006,15.98705746,14.95937669
12,25/03/2006,2006,6,16.38009966,1.025132993,17,25/03/2006,01/03/2006,15.98705746,14.95937669
13,01/04/2006,2006,5,20.11932279,1.028077476,15,01/04/2006,01/04/2006,17.50106108,15.48027665
14,08/04/2006,2006,9,25.49375259,1.035552839,21,08/04/2006,01/04/2006,17.50106108,15.48027665
15,15/04/2006,2006,8,14.33105514,1.02137767,17,15/04/2006,01/04/2006,17.50106108,15.48027665
16,22/04/2006,2006,9,1.806480036,1.003581932,14,22/04/2006,01/04/2006,17.50106108,15.48027665
17,29/04/2006,2006,9,13.00647227,1.019628224,18,29/04/2006,01/04/2006,17.50106108,15.48027665
18,06/05/2006,2006,11,12.92319787,1.01798807,18,06/05/2006,01/05/2006,18.01002875,16.66390553
19,13/05/2006,2006,11,8.157999681,1.011182395,25,13/05/2006,01/05/2006,18.01002875,16.66390553
20,20/05/2006,2006,8,-1.736169571,0.996041945,12,20/05/2006,01/05/2006,18.01002875,16.66390553
21,27/05/2006,2006,10,-22.37316529,0.968129107,25,27/05/2006,01/05/2006,18.01002875,16.66390553
22,03/06/2006,2006,12,13.1613926,1.016330907,21,03/06/2006,01/06/2006,18.59230769,16.39230769
23,10/06/2006,2006,12,22.20449214,1.029344549,34,10/06/2006,01/06/2006,18.59230769,16.39230769
24,17/06/2006,2006,8,11.46870759,1.01428099,16,17/06/2006,01/06/2006,18.59230769,16.39230769
25,24/06/2006,2006,10,25.97448246,1.034748492,15,24/06/2006,01/06/2006,18.59230769,16.39230769
26,01/07/2006,2006,10,25.13996576,1.036205575,23,01/07/2006,01/07/2006,17.93033302,17.64461873
27,08/07/2006,2006,10,29.43092057,1.039279132,25,08/07/2006,01/07/2006,17.93033302,17.64461873
28,15/07/2006,2006,9,33.27579504,1.044372455,20,15/07/2006,01/07/2006,17.93033302,17.64461873
29,22/07/2006,2006,6,37.38802282,1.052786303,17,22/07/2006,01/07/2006,17.93033302,17.64461873
30,29/07/2006,2006,3,24.35175376,1.033827469,11,29/07/2006,01/07/2006,17.93033302,17.64461873
31,05/08/2006,2006,3,47.92528707,1.07314463,4,05/08/2006,01/08/2006,15.14160117,15.14160117
32,12/08/2006,2006,4,45.62206461,1.071892435,8,12/08/2006,01/08/2006,15.14160117,15.14160117
33,19/08/2006,2006,6,26.04542106,1.037187098,16,19/08/2006,01/08/2006,15.14160117,15.14160117
34,26/08/2006,2006,5,7.122731998,1.010350792,13,26/08/2006,01/08/2006,15.14160117,15.14160117
35,02/09/2006,2006,6,-9.890092489,0.987343908,20,02/09/2006,01/09/2006,16.2347037,15.51917989
36,09/09/2006,2006,8,-20.4032934,0.973549967,20,09/09/2006,01/09/2006,16.2347037,15.51917989
37,16/09/2006,2006,10,-33.49324383,0.956269278,30,16/09/2006,01/09/2006,16.2347037,15.51917989
38,23/09/2006,2006,12,-24.58603929,0.966916237,32,23/09/2006,01/09/2006,16.2347037,15.51917989
39,30/09/2006,2006,12,-36.31340449,0.949734351,38,30/09/2006,01/10/2006,17.27285546,15.74977201
40,07/10/2006,2006,11,-47.44240469,0.934267849,33,07/10/2006,01/10/2006,17.27285546,15.74977201
41,14/10/2006,2006,3,-31.20002845,0.953707072,3,14/10/2006,01/10/2006,17.27285546,15.74977201
42,21/10/2006,2006,11,-2.429160145,0.994335151,36,21/10/2006,01/10/2006,17.27285546,15.74977201
43,28/10/2006,2006,8,-6.661214737,0.988285944,28,28/10/2006,01/10/2006,17.27285546,15.74977201
44,04/11/2006,2006,8,13.43622056,1.018351566,18,04/11/2006,01/11/2006,18.03275078,16.79801689
45,11/11/2006,2006,1,77.6649959,1.105906571,1,11/11/2006,01/11/2006,18.03275078,16.79801689
46,18/11/2006,2006,8,-36.12617509,0.951756152,24,18/11/2006,01/11/2006,18.03275078,16.79801689
47,25/11/2006,2006,8,-35.12944644,0.951546277,20,25/11/2006,01/11/2006,18.03275078,16.79801689
48,02/12/2006,2006,10,-49.48775216,0.933499626,33,02/12/2006,01/12/2006,17.33876134,17.07013889
49,09/12/2006,2006,10,-67.72463292,0.910740003,29,09/12/2006,01/12/2006,17.33876134,17.07013889
50,16/12/2006,2006,10,-75.727116,0.899410212,27,16/12/2006,01/12/2006,17.33876134,17.07013889
51,23/12/2006,2006,13,-82.82958475,0.886716666,31,23/12/2006,01/12/2006,17.33876134,17.07013889
52,30/12/2006,2006,11,-44.39386125,0.941846665,21,30/12/2006,01/12/2006,17.33876134,17.07013889
1,07/01/2007,2007,11,-18.79544516,0.975979783,25,07/01/2007,01/01/2007,16.95893454,16.48907196
2,14/01/2007,2007,8,-35.47111828,0.954276012,20,14/01/2007,01/01/2007,16.95893454,16.48907196
3,21/01/2007,2007,9,-25.29577976,0.968971593,26,21/01/2007,01/01/2007,16.95893454,16.48907196
4,28/01/2007,2007,8,-51.86627713,0.930948582,19,28/01/2007,01/01/2007,16.95893454,16.48907196
5,04/02/2007,2007,9,-36.92717792,0.952073457,22,04/02/2007,01/02/2007,16.9935244,16.19632896
6,11/02/2007,2007,12,-37.95152682,0.948591755,32,11/02/2007,01/02/2007,16.9935244,16.19632896
7,18/02/2007,2007,8,-26.05224516,0.963717805,23,18/02/2007,01/02/2007,16.9935244,16.19632896
8,25/02/2007,2007,9,-53.80612765,0.924535248,23,25/02/2007,01/02/2007,16.9935244,16.19632896
9,04/03/2007,2007,8,-70.8218172,0.898914326,24,04/03/2007,01/03/2007,15.89046333,14.66444922
10,11/03/2007,2007,10,-72.98256971,0.89587427,23,11/03/2007,01/03/2007,15.89046333,14.66444922
11,18/03/2007,2007,11,-78.31775018,0.889384884,36,18/03/2007,01/03/2007,15.89046333,14.66444922
12,25/03/2007,2007,12,-65.2437647,0.907400163,40,25/03/2007,01/03/2007,15.89046333,14.66444922
13,01/04/2007,2007,13,-71.99969529,0.900119897,45,01/04/2007,01/04/2007,14.78437022,14.2593992
14,08/04/2007,2007,12,-59.12697473,0.918107382,37,08/04/2007,01/04/2007,14.78437022,14.2593992
15,15/04/2007,2007,15,-51.79287631,0.928524115,44,15/04/2007,01/04/2007,14.78437022,14.2593992
16,22/04/2007,2007,10,-36.9873357,0.949421396,39,22/04/2007,01/04/2007,14.78437022,14.2593992
17,29/04/2007,2007,10,-31.23953178,0.957829446,41,29/04/2007,01/04/2007,14.78437022,14.2593992
18,06/05/2007,2007,11,-22.41685323,0.969317202,38,06/05/2007,01/05/2007,15.04639973,14.97973307
19,13/05/2007,2007,11,-22.75403303,0.968658516,38,13/05/2007,01/05/2007,15.04639973,14.97973307
20,20/05/2007,2007,10,-21.99077074,0.969645819,17,20/05/2007,01/05/2007,15.04639973,14.97973307
21,27/05/2007,2007,11,-31.08935302,0.957425649,35,27/05/2007,01/05/2007,15.04639973,14.97973307
22,03/06/2007,2007,12,-23.22441004,0.967429255,33,03/06/2007,01/06/2007,15.38261955,15.38261955
23,10/06/2007,2007,12,-32.924649,0.953904437,32,10/06/2007,01/06/2007,15.38261955,15.38261955
24,17/06/2007,2007,12,-32.04795214,0.955975912,38,17/06/2007,01/06/2007,15.38261955,15.38261955
25,24/06/2007,2007,12,-37.35102992,0.947591002,46,24/06/2007,01/06/2007,15.38261955,15.38261955
26,01/07/2007,2007,12,-44.63008025,0.936586326,35,01/07/2007,01/07/2007,14.11292684,14.11292684
27,08/07/2007,2007,12,-56.23817864,0.918857203,32,08/07/2007,01/07/2007,14.11292684,14.11292684
28,15/07/2007,2007,13,-59.11831304,0.916625882,49,15/07/2007,01/07/2007,14.11292684,14.11292684
29,22/07/2007,2007,12,-61.53038376,0.914412548,38,22/07/2007,01/07/2007,14.11292684,14.11292684
30,29/07/2007,2007,12,-66.45430686,0.906049053,42,29/07/2007,01/07/2007,14.11292684,14.11292684
31,05/08/2007,2007,11,-52.54813472,0.9266209,31,05/08/2007,01/08/2007,13.85642345,13.85642345
32,12/08/2007,2007,13,-69.23399906,0.903952098,33,12/08/2007,01/08/2007,13.85642345,13.85642345
33,19/08/2007,2007,11,-67.64050105,0.90567132,40,19/08/2007,01/08/2007,13.85642345,13.85642345
34,26/08/2007,2007,10,-70.3511458,0.900846255,32,26/08/2007,01/08/2007,13.85642345,13.85642345
35,02/09/2007,2007,11,-76.58796726,0.893874204,36,02/09/2007,01/09/2007,13.77987716,13.77987716
36,09/09/2007,2007,10,-70.86236299,0.901631966,34,09/09/2007,01/09/2007,13.77987716,13.77987716
37,16/09/2007,2007,11,-65.29128653,0.908401773,42,16/09/2007,01/09/2007,13.77987716,13.77987716
38,23/09/2007,2007,11,-60.64960788,0.91586388,44,23/09/2007,01/09/2007,13.77987716,13.77987716
39,30/09/2007,2007,11,-47.2488156,0.934501316,28,30/09/2007,01/10/2007,10.67562173,10.67562173
40,07/10/2007,2007,9,-28.59401599,0.961180139,24,07/10/2007,01/10/2007,10.67562173,10.67562173
41,14/10/2007,2007,8,7.834207386,1.013111105,17,14/10/2007,01/10/2007,10.67562173,10.67562173
42,21/10/2007,2007,4,36.6513467,1.051361011,9,21/10/2007,01/10/2007,10.67562173,10.67562173
43,28/10/2007,2007,3,91.37831528,1.124975891,7,28/10/2007,01/10/2007,10.67562173,10.67562173
44,04/11/2007,2007,5,95.42768852,1.126484723,16,04/11/2007,01/11/2007,8.246834585,8.213867552
