"year","experiment","model","Longitude","Latitude","tmax35","tmax37"
2057,"ssp585","EC-Earth3-CC",31.640625,-31.92976,0,0
2057,"ssp585","EC-Earth3-CC",31.640625,-31.228,0,0
2057,"ssp585","EC-Earth3-CC",31.640625,-30.52625,0,0
2057,"ssp585","EC-Earth3-CC",31.640625,-29.8245,0,0
2057,"ssp585","EC-Earth3-CC",31.640625,-29.12275,6,1
2057,"ssp585","EC-Earth3-CC",31.640625,-28.42099,13,3
2057,"ssp585","EC-Earth3-CC",31.640625,-27.71924,9,2
2057,"ssp585","EC-Earth3-CC",31.640625,-27.01749,9,3
2057,"ssp585","EC-Earth3-CC",31.640625,-26.31573,12,5
2057,"ssp585","EC-Earth3-CC",31.640625,-25.61398,16,5
2057,"ssp585","EC-Earth3-CC",31.640625,-24.91223,30,14
2057,"ssp585","EC-Earth3-CC",31.640625,-24.21048,58,36
2057,"ssp585","EC-Earth3-CC",31.640625,-23.50872,69,36
2057,"ssp585","EC-Earth3-CC",31.640625,-22.80697,68,42
2057,"ssp585","EC-Earth3-CC",31.640625,-22.10522,62,37
2057,"ssp585","EC-Earth3-CC",31.640625,-21.40347,51,33
2057,"ssp585","EC-Earth3-CC",31.640625,-20.70171,39,19
2057,"ssp585","EC-Earth3-CC",31.640625,-19.99996,24,6
2057,"ssp585","EC-Earth3-CC",31.640625,-19.29821,8,2
2057,"ssp585","EC-Earth3-CC",31.640625,-18.59645,2,0
2057,"ssp585","EC-Earth3-CC",31.640625,-17.8947,3,0
2057,"ssp585","EC-Earth3-CC",31.640625,-17.19295,10,3
2057,"ssp585","EC-Earth3-CC",31.640625,-16.4912,29,14
2057,"ssp585","EC-Earth3-CC",31.640625,-15.78944,52,29
2057,"ssp585","EC-Earth3-CC",31.640625,-15.08769,23,10
2057,"ssp585","EC-Earth3-CC",31.640625,-14.38594,23,10
2057,"ssp585","EC-Earth3-CC",32.34375,-34.73677,0,0
2057,"ssp585","EC-Earth3-CC",32.34375,-34.03502,0,0
2057,"ssp585","EC-Earth3-CC",32.34375,-33.33326,0,0
2057,"ssp585","EC-Earth3-CC",32.34375,-32.63151,0,0
2057,"ssp585","EC-Earth3-CC",32.34375,-31.92976,0,0
2057,"ssp585","EC-Earth3-CC",32.34375,-31.228,0,0
2057,"ssp585","EC-Earth3-CC",32.34375,-30.52625,0,0
2057,"ssp585","EC-Earth3-CC",32.34375,-29.8245,0,0
2057,"ssp585","EC-Earth3-CC",32.34375,-29.12275,0,0
2057,"ssp585","EC-Earth3-CC",32.34375,-28.42099,13,6
2057,"ssp585","EC-Earth3-CC",32.34375,-27.71924,10,3
2057,"ssp585","EC-Earth3-CC",32.34375,-27.01749,14,4
2057,"ssp585","EC-Earth3-CC",32.34375,-26.31573,17,8
2057,"ssp585","EC-Earth3-CC",32.34375,-25.61398,27,14
2057,"ssp585","EC-Earth3-CC",32.34375,-24.91223,55,27
2057,"ssp585","EC-Earth3-CC",32.34375,-24.21048,75,42
2057,"ssp585","EC-Earth3-CC",32.34375,-23.50872,78,49
2057,"ssp585","EC-Earth3-CC",32.34375,-22.80697,78,52
2057,"ssp585","EC-Earth3-CC",32.34375,-22.10522,74,50
2057,"ssp585","EC-Earth3-CC",32.34375,-21.40347,57,43
2057,"ssp585","EC-Earth3-CC",32.34375,-20.70171,41,25
2057,"ssp585","EC-Earth3-CC",32.34375,-19.99996,32,12
2057,"ssp585","EC-Earth3-CC",32.34375,-19.29821,10,2
2057,"ssp585","EC-Earth3-CC",32.34375,-18.59645,4,1
2057,"ssp585","EC-Earth3-CC",32.34375,-17.8947,3,0
2057,"ssp585","EC-Earth3-CC",32.34375,-17.19295,17,6
2057,"ssp585","EC-Earth3-CC",32.34375,-16.4912,51,23
2057,"ssp585","EC-Earth3-CC",32.34375,-15.78944,62,31
2057,"ssp585","EC-Earth3-CC",32.34375,-15.08769,25,13
2057,"ssp585","EC-Earth3-CC",32.34375,-14.38594,28,8
2057,"ssp585","EC-Earth3-CC",33.046875,-34.73677,0,0
2057,"ssp585","EC-Earth3-CC",33.046875,-34.03502,0,0
2057,"ssp585","EC-Earth3-CC",33.046875,-33.33326,0,0
2057,"ssp585","EC-Earth3-CC",33.046875,-32.63151,0,0
2057,"ssp585","EC-Earth3-CC",33.046875,-31.92976,0,0
2057,"ssp585","EC-Earth3-CC",33.046875,-31.228,0,0
2057,"ssp585","EC-Earth3-CC",33.046875,-30.52625,0,0
2057,"ssp585","EC-Earth3-CC",33.046875,-29.8245,0,0
2057,"ssp585","EC-Earth3-CC",33.046875,-29.12275,0,0
2057,"ssp585","EC-Earth3-CC",33.046875,-28.42099,0,0
2057,"ssp585","EC-Earth3-CC",33.046875,-27.71924,0,0
2057,"ssp585","EC-Earth3-CC",33.046875,-27.01749,0,0
2057,"ssp585","EC-Earth3-CC",33.046875,-26.31573,1,0
2057,"ssp585","EC-Earth3-CC",33.046875,-25.61398,2,1
2057,"ssp585","EC-Earth3-CC",33.046875,-24.91223,55,28
2057,"ssp585","EC-Earth3-CC",33.046875,-24.21048,84,48
2057,"ssp585","EC-Earth3-CC",33.046875,-23.50872,87,53
2057,"ssp585","EC-Earth3-CC",33.046875,-22.80697,92,58
2057,"ssp585","EC-Earth3-CC",33.046875,-22.10522,89,51
2057,"ssp585","EC-Earth3-CC",33.046875,-21.40347,70,45
2057,"ssp585","EC-Earth3-CC",33.046875,-20.70171,41,29
2057,"ssp585","EC-Earth3-CC",33.046875,-19.99996,31,14
2057,"ssp585","EC-Earth3-CC",33.046875,-19.29821,17,4
2057,"ssp585","EC-Earth3-CC",33.046875,-18.59645,12,3
2057,"ssp585","EC-Earth3-CC",33.046875,-17.8947,12,4
2057,"ssp585","EC-Earth3-CC",33.046875,-17.19295,31,14
2057,"ssp585","EC-Earth3-CC",33.046875,-16.4912,69,42
2057,"ssp585","EC-Earth3-CC",33.046875,-15.78944,63,36
2057,"ssp585","EC-Earth3-CC",33.046875,-15.08769,32,16
2057,"ssp585","EC-Earth3-CC",33.046875,-14.38594,20,5
2057,"ssp585","EC-Earth3-CC",33.75,-34.73677,0,0
2057,"ssp585","EC-Earth3-CC",33.75,-34.03502,0,0
2057,"ssp585","EC-Earth3-CC",33.75,-33.33326,0,0
2057,"ssp585","EC-Earth3-CC",33.75,-32.63151,0,0
2057,"ssp585","EC-Earth3-CC",33.75,-31.92976,0,0
2057,"ssp585","EC-Earth3-CC",33.75,-31.228,0,0
2057,"ssp585","EC-Earth3-CC",33.75,-30.52625,0,0
2057,"ssp585","EC-Earth3-CC",33.75,-29.8245,0,0
2057,"ssp585","EC-Earth3-CC",33.75,-29.12275,0,0
2057,"ssp585","EC-Earth3-CC",33.75,-28.42099,0,0
2057,"ssp585","EC-Earth3-CC",33.75,-27.71924,0,0
2057,"ssp585","EC-Earth3-CC",33.75,-27.01749,0,0
2057,"ssp585","EC-Earth3-CC",33.75,-26.31573,0,0
2057,"ssp585","EC-Earth3-CC",33.75,-25.61398,0,0
2057,"ssp585","EC-Earth3-CC",33.75,-24.91223,46,25
2057,"ssp585","EC-Earth3-CC",33.75,-24.21048,73,39
2057,"ssp585","EC-Earth3-CC",33.75,-23.50872,88,46
2057,"ssp585","EC-Earth3-CC",33.75,-22.80697,87,50
2057,"ssp585","EC-Earth3-CC",33.75,-22.10522,85,45
2057,"ssp585","EC-Earth3-CC",33.75,-21.40347,82,47
2057,"ssp585","EC-Earth3-CC",33.75,-20.70171,58,38
2057,"ssp585","EC-Earth3-CC",33.75,-19.99996,48,36
2057,"ssp585","EC-Earth3-CC",33.75,-19.29821,41,30
2057,"ssp585","EC-Earth3-CC",33.75,-18.59645,38,16
2057,"ssp585","EC-Earth3-CC",33.75,-17.8947,28,14
2057,"ssp585","EC-Earth3-CC",33.75,-17.19295,50,29
2057,"ssp585","EC-Earth3-CC",33.75,-16.4912,76,52
2057,"ssp585","EC-Earth3-CC",33.75,-15.78944,51,34
2057,"ssp585","EC-Earth3-CC",33.75,-15.08769,22,3
2057,"ssp585","EC-Earth3-CC",33.75,-14.38594,10,0
2057,"ssp585","EC-Earth3-CC",34.453125,-34.73677,0,0
2057,"ssp585","EC-Earth3-CC",34.453125,-34.03502,0,0
2057,"ssp585","EC-Earth3-CC",34.453125,-33.33326,0,0
2057,"ssp585","EC-Earth3-CC",34.453125,-32.63151,0,0
2057,"ssp585","EC-Earth3-CC",34.453125,-31.92976,0,0
2057,"ssp585","EC-Earth3-CC",34.453125,-31.228,0,0
2057,"ssp585","EC-Earth3-CC",34.453125,-30.52625,0,0
2057,"ssp585","EC-Earth3-CC",34.453125,-29.8245,0,0
2057,"ssp585","EC-Earth3-CC",34.453125,-29.12275,0,0
2057,"ssp585","EC-Earth3-CC",34.453125,-28.42099,0,0
2057,"ssp585","EC-Earth3-CC",34.453125,-27.71924,0,0
2057,"ssp585","EC-Earth3-CC",34.453125,-27.01749,0,0
2057,"ssp585","EC-Earth3-CC",34.453125,-26.31573,0,0
2057,"ssp585","EC-Earth3-CC",34.453125,-25.61398,0,0
2057,"ssp585","EC-Earth3-CC",34.453125,-24.91223,8,1
2057,"ssp585","EC-Earth3-CC",34.453125,-24.21048,51,22
2057,"ssp585","EC-Earth3-CC",34.453125,-23.50872,48,29
2057,"ssp585","EC-Earth3-CC",34.453125,-22.80697,64,36
2057,"ssp585","EC-Earth3-CC",34.453125,-22.10522,65,30
2057,"ssp585","EC-Earth3-CC",34.453125,-21.40347,60,33
2057,"ssp585","EC-Earth3-CC",34.453125,-20.70171,56,37
2057,"ssp585","EC-Earth3-CC",34.453125,-19.99996,60,40
2057,"ssp585","EC-Earth3-CC",34.453125,-19.29821,60,44
2057,"ssp585","EC-Earth3-CC",34.453125,-18.59645,57,39
2057,"ssp585","EC-Earth3-CC",34.453125,-17.8947,57,37
2057,"ssp585","EC-Earth3-CC",34.453125,-17.19295,74,51
2057,"ssp585","EC-Earth3-CC",34.453125,-16.4912,77,53
2057,"ssp585","EC-Earth3-CC",34.453125,-15.78944,41,19
2057,"ssp585","EC-Earth3-CC",34.453125,-15.08769,18,3
2057,"ssp585","EC-Earth3-CC",34.453125,-14.38594,17,2
2057,"ssp585","EC-Earth3-CC",35.15625,-34.73677,0,0
2057,"ssp585","EC-Earth3-CC",35.15625,-34.03502,0,0
2057,"ssp585","EC-Earth3-CC",35.15625,-33.33326,0,0
2057,"ssp585","EC-Earth3-CC",35.15625,-32.63151,0,0
2057,"ssp585","EC-Earth3-CC",35.15625,-31.92976,0,0
2057,"ssp585","EC-Earth3-CC",35.15625,-31.228,0,0
2057,"ssp585","EC-Earth3-CC",35.15625,-30.52625,0,0
2057,"ssp585","EC-Earth3-CC",35.15625,-29.8245,0,0
2057,"ssp585","EC-Earth3-CC",35.15625,-29.12275,0,0
2057,"ssp585","EC-Earth3-CC",35.15625,-28.42099,0,0
2057,"ssp585","EC-Earth3-CC",35.15625,-27.71924,0,0
2057,"ssp585","EC-Earth3-CC",35.15625,-27.01749,0,0
2057,"ssp585","EC-Earth3-CC",35.15625,-26.31573,0,0
2057,"ssp585","EC-Earth3-CC",35.15625,-25.61398,0,0
2057,"ssp585","EC-Earth3-CC",35.15625,-24.91223,0,0
2057,"ssp585","EC-Earth3-CC",35.15625,-24.21048,5,0
2057,"ssp585","EC-Earth3-CC",35.15625,-23.50872,8,1
2057,"ssp585","EC-Earth3-CC",35.15625,-22.80697,36,18
2057,"ssp585","EC-Earth3-CC",35.15625,-22.10522,34,7
2057,"ssp585","EC-Earth3-CC",35.15625,-21.40347,0,0
2057,"ssp585","EC-Earth3-CC",35.15625,-20.70171,0,0
2057,"ssp585","EC-Earth3-CC",35.15625,-19.99996,0,0
2057,"ssp585","EC-Earth3-CC",35.15625,-19.29821,55,37
2057,"ssp585","EC-Earth3-CC",35.15625,-18.59645,68,44
2057,"ssp585","EC-Earth3-CC",35.15625,-17.8947,76,52
2057,"ssp585","EC-Earth3-CC",35.15625,-17.19295,83,58
2057,"ssp585","EC-Earth3-CC",35.15625,-16.4912,61,40
2057,"ssp585","EC-Earth3-CC",35.15625,-15.78944,42,17
2057,"ssp585","EC-Earth3-CC",35.15625,-15.08769,33,14
2057,"ssp585","EC-Earth3-CC",35.15625,-14.38594,42,17
2057,"ssp585","EC-Earth3-CC",35.859375,-34.73677,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-34.03502,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-33.33326,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-32.63151,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-31.92976,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-31.228,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-30.52625,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-29.8245,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-29.12275,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-28.42099,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-27.71924,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-27.01749,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-26.31573,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-25.61398,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-24.91223,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-24.21048,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-23.50872,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-22.80697,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-22.10522,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-21.40347,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-20.70171,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-19.99996,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-19.29821,0,0
2057,"ssp585","EC-Earth3-CC",35.859375,-18.59645,65,47
2057,"ssp585","EC-Earth3-CC",35.859375,-17.8947,80,56
2057,"ssp585","EC-Earth3-CC",35.859375,-17.19295,69,50
2057,"ssp585","EC-Earth3-CC",35.859375,-16.4912,41,17
2057,"ssp585","EC-Earth3-CC",35.859375,-15.78944,25,9
2057,"ssp585","EC-Earth3-CC",35.859375,-15.08769,30,13
2057,"ssp585","EC-Earth3-CC",35.859375,-14.38594,35,14
2057,"ssp585","EC-Earth3-CC",36.5625,-34.73677,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-34.03502,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-33.33326,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-32.63151,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-31.92976,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-31.228,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-30.52625,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-29.8245,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-29.12275,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-28.42099,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-27.71924,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-27.01749,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-26.31573,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-25.61398,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-24.91223,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-24.21048,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-23.50872,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-22.80697,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-22.10522,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-21.40347,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-20.70171,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-19.99996,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-19.29821,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-18.59645,0,0
2057,"ssp585","EC-Earth3-CC",36.5625,-17.8947,66,55
2057,"ssp585","EC-Earth3-CC",36.5625,-17.19295,67,47
2057,"ssp585","EC-Earth3-CC",36.5625,-16.4912,49,22
2057,"ssp585","EC-Earth3-CC",36.5625,-15.78944,26,10
2057,"ssp585","EC-Earth3-CC",36.5625,-15.08769,24,9
2057,"ssp585","EC-Earth3-CC",36.5625,-14.38594,29,8
2057,"ssp585","EC-Earth3-CC",37.265625,-34.73677,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-34.03502,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-33.33326,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-32.63151,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-31.92976,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-31.228,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-30.52625,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-29.8245,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-29.12275,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-28.42099,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-27.71924,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-27.01749,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-26.31573,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-25.61398,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-24.91223,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-24.21048,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-23.50872,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-22.80697,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-22.10522,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-21.40347,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-20.70171,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-19.99996,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-19.29821,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-18.59645,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-17.8947,0,0
2057,"ssp585","EC-Earth3-CC",37.265625,-17.19295,73,53
2057,"ssp585","EC-Earth3-CC",37.265625,-16.4912,70,49
2057,"ssp585","EC-Earth3-CC",37.265625,-15.78944,30,11
2057,"ssp585","EC-Earth3-CC",37.265625,-15.08769,19,6
2057,"ssp585","EC-Earth3-CC",37.265625,-14.38594,29,9
2057,"ssp585","EC-Earth3-CC",37.96875,-34.73677,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-34.03502,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-33.33326,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-32.63151,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-31.92976,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-31.228,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-30.52625,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-29.8245,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-29.12275,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-28.42099,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-27.71924,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-27.01749,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-26.31573,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-25.61398,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-24.91223,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-24.21048,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-23.50872,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-22.80697,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-22.10522,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-21.40347,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-20.70171,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-19.99996,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-19.29821,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-18.59645,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-17.8947,0,0
2057,"ssp585","EC-Earth3-CC",37.96875,-17.19295,79,51
2057,"ssp585","EC-Earth3-CC",37.96875,-16.4912,80,50
2057,"ssp585","EC-Earth3-CC",37.96875,-15.78944,47,20
2057,"ssp585","EC-Earth3-CC",37.96875,-15.08769,29,7
2057,"ssp585","EC-Earth3-CC",37.96875,-14.38594,48,13
2057,"ssp585","EC-Earth3-CC",38.671875,-34.73677,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-34.03502,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-33.33326,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-32.63151,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-31.92976,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-31.228,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-30.52625,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-29.8245,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-29.12275,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-28.42099,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-27.71924,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-27.01749,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-26.31573,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-25.61398,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-24.91223,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-24.21048,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-23.50872,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-22.80697,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-22.10522,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-21.40347,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-20.70171,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-19.99996,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-19.29821,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-18.59645,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-17.8947,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-17.19295,0,0
2057,"ssp585","EC-Earth3-CC",38.671875,-16.4912,82,56
2057,"ssp585","EC-Earth3-CC",38.671875,-15.78944,69,38
2057,"ssp585","EC-Earth3-CC",38.671875,-15.08769,47,15
2057,"ssp585","EC-Earth3-CC",38.671875,-14.38594,55,16
2057,"ssp585","EC-Earth3-CC",39.375,-34.73677,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-34.03502,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-33.33326,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-32.63151,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-31.92976,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-31.228,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-30.52625,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-29.8245,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-29.12275,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-28.42099,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-27.71924,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-27.01749,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-26.31573,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-25.61398,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-24.91223,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-24.21048,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-23.50872,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-22.80697,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-22.10522,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-21.40347,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-20.70171,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-19.99996,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-19.29821,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-18.59645,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-17.8947,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-17.19295,0,0
2057,"ssp585","EC-Earth3-CC",39.375,-16.4912,69,34
2057,"ssp585","EC-Earth3-CC",39.375,-15.78944,81,47
2057,"ssp585","EC-Earth3-CC",39.375,-15.08769,55,23
2057,"ssp585","EC-Earth3-CC",39.375,-14.38594,59,24
2057,"ssp585","EC-Earth3-CC",40.078125,-34.73677,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-34.03502,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-33.33326,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-32.63151,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-31.92976,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-31.228,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-30.52625,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-29.8245,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-29.12275,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-28.42099,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-27.71924,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-27.01749,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-26.31573,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-25.61398,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-24.91223,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-24.21048,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-23.50872,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-22.80697,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-22.10522,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-21.40347,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-20.70171,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-19.99996,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-19.29821,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-18.59645,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-17.8947,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-17.19295,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-16.4912,0,0
2057,"ssp585","EC-Earth3-CC",40.078125,-15.78944,52,17
2057,"ssp585","EC-Earth3-CC",40.078125,-15.08769,57,19
2057,"ssp585","EC-Earth3-CC",40.078125,-14.38594,54,10
2057,"ssp585","EC-Earth3-CC",40.78125,-34.73677,0,0
2057,"ssp585","EC-Earth3-CC",40.78125,-34.03502,0,0
2057,"ssp585","EC-Earth3-CC",40.78125,-33.33326,0,0
2057,"ssp585","EC-Earth3-CC",40.78125,-32.63151,0,0
2057,"ssp585","EC-Earth3-CC",40.78125,-31.92976,0,0
2057,"ssp585","EC-Earth3-CC",40.78125,-31.228,0,0
2057,"ssp585","EC-Earth3-CC",40.78125,-30.52625,0,0
2057,"ssp585","EC-Earth3-CC",40.78125,-29.8245,0,0
2057,"ssp585","EC-Earth3-CC",40.78125,-29.12275,0,0
2057,"ssp585","EC-Earth3-CC",40.78125,-28.42099,0,0
2057,"ssp585","EC-Earth3-CC",40.78125,-27.71924,0,0
2057,"ssp585","EC-Earth3-CC",40.78125,-27.01749,0,0
2057,"ssp585","EC-Earth3-CC",40.78125,-26.31573,0,0
2057,"ssp585","EC-Earth3-CC",40.78125,-25.61398,0,0
2057,"ssp585","EC-Earth3-CC",40.78125,-24.91223,0,0
